Start time,End time,Transcript
2070.500,2073.500," and if you eyes are open as you sit you can"
2074.700,2075.000," you can"
2075.500,2079.400," remind yourself now and then when appropriate that you're seeing"
2081.100,2082.000," screen"
2083.100,2084.300," of sight"
2084.500,2084.900," as"
2086.600,2088.500," as material as content"
2089.800,2090.500," seeing"
2101.500,2103.900," and all of these facets of"
2105.000,2106.000," experience"
2107.500,2108.300," they're actually all"
2110.100,2111.600," arising and the same"
2114.300,2115.000," whatever it is"
2115.600,2116.800," space of"
2119.400,2119.900," the same"
2120.700,2121.200," condition"
2122.700,2123.300," of allowing"
2126.500,2127.100," the same"
2128.500,2129.800," allowing this"
2308.000,2310.400," not a lovely sitting"
2311.600,2312.300," going on"
2314.000,2315.400," well we'll be moving"
2317.300,2319.700," will be moving toward our break"
2323.100,2326.200," any time soon or write about now so"
2327.800,2332.000," I invite you if you're if you're kind of in an interesting place keeps sitting"
2333.400,2333.800," if you're"
2335.100,2337.500," feeling you're an interesting place but you want to"
2338.100,2339.300," do something else for a while"
2340.100,2342.600," then you can bring the sit to a curse"
2344.200,2348.100," it's just what I'm personally going to do and then we're going to have a little break"
2349.000,2352.800," and it's now 39 probably shortly 40 minutes"
2354.500,2362.900," past the hour so let's reconvene a little bit more let's say a 48 minutes after so we got a bit of time"
2363.600,2365.700," we want to make a cup of tea or anything like that"
2366.800,2370.000," see you in eight or nine"
2370.600,2371.600," minutes time"
2372.800,2374.100," however you choose to"
2374.800,2377.600," spend that time where they're with more sitting or something else"
2378.600,2380.200," just be gentle and"
2381.100,2381.900," the best you can"
2383.000,2383.500," aware"
2384.800,2385.000," okay"
2386.200,2386.500," thank you"
2708.400,2709.900," okay so"
2711.300,2713.400," I think with we're all gently coming back"
2715.500,2715.800," just"
2717.300,2718.800," weigh the moment longer"
2720.200,2721.300," as people Returned"
2736.300,2736.600,"uh yeah"
2738.200,2740.100," yeah okay great thanks everybody"
2743.200,2745.100," hope you hope you enjoyed the sit"
2745.500,2745.700," and"
2747.200,2748.000," or you know"
2749.200,2751.900," in some way it was fruitful for you or helpful"
2752.800,2754.500," I used to often sit"
2756.100,2758.100," and feel that I'd absolutely got nowhere"
2758.400,2759.000," you know and"
2759.900,2761.700," that it was just one big sort of"
2762.900,2763.300," I don't know"
2764.000,2765.200," male strong of"
2766.600,2767.400," of confusion"
2768.400,2770.200," and yet I get to the end of it"
2770.800,2771.100," and"
2773.200,2774.200," and and and feel"
2777.100,2777.300," better"
2778.500,2780.500," just better like I've done something"
2781.600,2782.300," worth doing"
2783.700,2785.400," just having the space of"
2788.000,2788.400," not"
2789.500,2791.700," not being out with the engaged"
2792.700,2796.500," or in inwardly entangled you know was"
2798.300,2802.200," maybe being actually inwardly entangled during it"
2802.700,2804.700," but still the fact that I sat still"
2805.600,2806.900," had a value"
2807.600,2811.600," and in time I mean there are of course different set of"
2812.600,2821.000," people with interpret what that value might be in different ways but I I come to think that just the fact of being still"
2822.200,2822.900," is a"
2824.500,2826.200," is in acknowledgement somehow"
2827.500,2828.900," that we definitely may not"
2829.400,2832.700," feel it to be over time but it is an acknowledgement of the"
2833.500,2834.600," gift of being alive"
2835.400,2837.100," it's a recognition somehow"
2837.700,2839.700," that being alive itself"
2840.700,2843.900," is worthy to be recognised and acknowledged"
2844.800,2845.600," if you see it I mean"
2846.100,2848.600," because you know as when we're so rushing"
2849.500,2849.700," through"
2851.100,2854.200," the things we rushed through about outwardly and in our minds"
2855.100,2857.900," you know the one thing we're not really aware of"
2858.800,2862.200," is the basic fact that we're alive that we're getting to experience"
2863.500,2865.000," conscious existence"
2866.500,2868.100," and you know whatever"
2869.200,2873.500," is before that and after it whatever we we can only speculate on but"
2874.300,2878.100," and or maybe it's just nothing that the lights go out you know"
2878.700,2880.000," but right now"
2880.900,2884.100," that's not the case right now we're having conscious experience"
2884.700,2885.400," and if I"
2886.400,2886.700," just"
2887.100,2888.400," pay some kind of"
2889.300,2892.600," you know sort of homage really to that some kind of"
2893.400,2894.200," acknowledgement"
2894.900,2895.400," to that"
2896.200,2898.700," gift of all gifts I mean ultimate gifts really"
2902.200,2902.400," it's"
2903.200,2903.500," healthy"
2904.400,2905.400," just to do that"
2911.200,2911.200," so"
2911.600,2914.000," here's what I'm planning for now"
2915.000,2921.000," is the let's see what happens but I wanted to give a hoping to give a really short to talk"
2921.700,2923.600," and have more time for Q&A"
2924.500,2925.200," that's the plan"
2925.800,2927.700," and what I want to talk about is"
2929.400,2935.000," emerged from it's been sort of brewing over over recent weeks"
2935.700,2937.400," and I'm going to kick it off bye"
2938.200,2938.900," Reading"
2939.500,2940.000," art of"
2941.200,2945.500," I guess a message that I've you know one of these practices that I sometimes"
2946.700,2948.800," uh we sometimes put out and"
2949.500,2950.900," wish I'd been"
2952.000,2953.500," working on for a while and"
2955.600,2959.400," it's about a trip to the shops I've seen to"
2959.900,2961.000," have a very nice time"
2961.700,2965.000," making trips to shops these days because where we live in Santa Fe"
2965.800,2969.400," we can we can we can do most of our"
2970.400,2973.200," weekly round of errands on foot"
2974.200,2975.100," which is"
2976.700,2980.500," something that used to be quite a common experience to me when living back in the UK"
2981.300,2981.500," but"
2981.900,2984.000," what has been less so living in"
2984.900,2986.500," the American West where"
2987.100,2988.700," you tend to get in a car"
2989.500,2991.200," to do any kind of errand"
2991.800,2995.700," and it's so nice to be doing errands on Foot Again"
2996.500,2996.600," and"
2997.900,3001.800," I wish I wish more of us could have that experience and"
3002.500,3004.200," you know but really you have to live in"
3005.000,3008.100," generally have to live in an older city one that predates"
3009.000,3011.300," or at least some of parts of it predate the car"
3012.000,3013.300," where"
3013.900,3015.800," you know it's it's it's the old"
3016.400,3018.900," that you know a human way from"
3019.600,3020.400," you know so many"
3021.000,3025.300," millennia and and even millions of years we've got around on foot"
3026.100,3026.300," and"
3028.500,3034.900," so this one it's I'm just going to read the start of it another trip to the shops this time to see the s to buy supplements"
3036.200,3039.200," it was later afternoon on a sublime Winters day"
3040.000,3041.300," calm and clear"
3041.700,3043.300," and afternoon that felt"
3044.600,3047.900," as if the grime and grind and Hustle of the world"
3048.700,3049.600," her guard choir"
3050.000,3051.500," and what was left was"
3052.700,3053.400," the town"
3054.300,3055.900," draped in fresh snow"
3056.900,3057.700," and above it"
3059.000,3060.500," the body of the Mountains"
3061.400,3062.300," where the cold"
3062.700,3063.600," had preserved"
3064.500,3066.000," their coat of White"
3066.500,3066.900," fur"
3067.600,3069.200," from last night's storm"
3071.100,3075.200," seeing just at the hour now when the last of the sun"
3075.900,3077.700," across the plane"
3078.600,3080.000," and gave them a blush"
3080.900,3081.400," of Pink"
3083.000,3085.200," by the time I came out of CVS"
3086.000,3086.500," the pink"
3087.400,3089.200," on the mountains had deepened"
3090.000,3091.200," to burnt orange"
3093.600,3097.500," I see it is really remarkable what happens to"
3098.400,3100.000," the light in Santa Fe"
3100.700,3104.500," in the late afternoon this much celebrated but rightly the"
3105.500,3108.400," the hour or so before the sun goes down"
3109.300,3111.700," really any season of the year in Santa Fe"
3112.200,3115.000," it's just extraordinary and you do have these mountains"
3115.600,3117.100," hovering above the town where"
3117.900,3120.300," the light can play out in remarkable ways and"
3120.800,3120.900," and"
3122.200,3125.800," you know whether they're snowy or not and this case they were"
3126.400,3129.900," then the colour more into a pale violet"
3130.800,3132.700," as the Shadow of the Earth"
3133.300,3134.400," took away colour"
3135.100,3136.100," from the lower slopes"
3137.200,3139.100," as if the colours were draining down"
3139.900,3141.500," into the body of the Mountains"
3142.400,3143.200," nourishing it"
3143.900,3146.400," as if the mountains were drinking in the colour"
3147.000,3148.800," like a rich drink of supplements"
3149.400,3150.500," that we're keep them well"
3151.500,3152.600," under the pelts"
3153.200,3154.600," that the forest and snow"
3155.400,3156.200," had given to them"
3158.200,3158.500," okay"
3159.200,3159.600," um"
3160.900,3161.900," but all along"
3163.900,3164.900," seeing this beauty"
3165.400,3166.900," there was another note"
3167.400,3167.900," sound"
3169.000,3169.600," in me"
3170.400,3172.500," some kind of pain or sadness"
3173.500,3175.500," I had been half ignoring it"
3177.300,3180.100," but while lifting up my eye to the Hills"
3181.900,3182.400," finally"
3182.900,3184.500," I heard what it was"
3185.900,3186.500," a feeling"
3187.100,3187.800," about my"
3188.600,3189.500," grandparents"
3191.700,3193.100," the suffering and despair"
3193.700,3196.400," that drove them to leave their native lands"
3197.100,3198.500," in Poland and Ukraine"
3199.700,3203.100," under pressure of pogrom and persecution"
3204.200,3205.300," they fled to London"
3206.200,3207.400," with two young children"
3208.800,3210.100," where my own father"
3211.500,3215.200," was later born to them much later in Central London"
3215.900,3217.300," the last of many children"
3219.600,3225.900," and it really struck me actually with a bit of a jilt of surprised there was really just one step"
3227.100,3227.400," between"
3228.500,3229.200," their"
3229.500,3230.100," suffering"
3230.800,3231.100," in"
3232.600,3233.500," Eastern Europe"
3235.400,3235.600," and"
3237.300,3237.600," today"
3238.800,3240.800," there's just my dad because they"
3241.700,3243.200," they left when they were young"
3244.300,3245.200," he was born"
3248.200,3250.500," 25 or so years later"
3251.800,3253.900," the last of their kids they had"
3254.400,3255.300," seven who lived"
3256.100,3258.400," and and then me you know"
3258.900,3260.100," I mean my dad died"
3260.700,3262.400," 10 12 years ago now"
3262.900,3263.600," the"
3264.100,3267.300," at the age of 81 which then seemed like a rifle days but"
3267.800,3268.300," so many"
3268.900,3271.500," so many deer older friends these days are living"
3272.300,3274.500," a good 10 years more than that"
3275.500,3277.800," 81 no longer seems quite such a"
3278.200,3279.300," such a formidable age"
3280.100,3284.900," but anyway so there's just you know he because he was born late to them and he lived his long life"
3285.600,3288.500," and you know he had me not particularly young either so"
3289.100,3290.800," there's really just one step between"
3291.900,3293.000," my grandparents"
3293.400,3294.300," his mum and dad"
3295.500,3296.500," leaving"
3298.000,3299.300," Poland and Ukraine"
3299.800,3302.000," she was from the Ukraine he was proponent"
3303.000,3304.900," and going to London"
3305.900,3307.400," boom then they have"
3308.700,3309.300," my dad"
3309.700,3311.200," here I am living in"
3312.200,3313.100," western US"
3314.900,3315.000," and"
3315.900,3316.500," what really"
3317.200,3318.100," hit me was"
3320.200,3320.500," that"
3322.200,3322.300," you know"
3323.000,3324.200," how would"
3324.600,3325.600," they take"
3326.900,3327.200," what"
3328.300,3328.900," is going on"
3330.000,3330.800," in Gaza"
3332.100,3333.500," that their suffering"
3335.200,3338.500," which drove them to you know take them momentous step"
3339.600,3341.400," of leaving their homeland"
3342.700,3343.700," with their with the"
3344.800,3346.900," with the Beginnings of their family"
3350.500,3351.300," the that"
3352.500,3354.700," misery and oppression and persecution"
3356.600,3357.600," should now be"
3358.200,3358.800," going on"
3360.000,3363.000," in just as horrific away"
3364.100,3365.000," in Israel"
3365.900,3368.400," you know and some number of the family went to Israel"
3369.600,3369.900," actually"
3370.900,3371.200," and"
3371.700,3372.700," some number"
3373.300,3374.200," went to London"
3375.300,3377.100," and a much larger number"
3378.200,3379.200," did neither"
3380.800,3381.100," and"
3383.000,3388.700," this has you know in the already know what I mean by that you know they stayed where they were"
3389.600,3392.400," and actually one of the first death camps"
3393.700,3397.300," that was created in I think late 1941"
3398.100,3398.700," so I'll be bought"
3399.700,3401.800," in Poland was where"
3402.700,3404.300," you know some number"
3405.200,3407.300," of close relatives died"
3408.100,3409.800," and we we know"
3410.900,3413.800," of 42 who lived in the particular Village"
3414.800,3418.600," who were there in a census in something like 1940"
3419.000,3420.100," and of course not there"
3420.900,3423.600," in a sense of the mid or late forties"
3424.600,3427.000," because it all died in the camp"
3429.200,3429.400," and"
3430.700,3432.100," you know so so how"
3435.000,3435.300," so"
3436.500,3438.300," sorry I've just losing my track"
3440.000,3440.500," so there's"
3441.400,3443.300," so really the question was"
3444.300,3448.500," in that was that was that was sounding in me was"
3450.100,3450.500," what"
3451.400,3453.500," what's the connection or what's the"
3456.200,3459.600," you know the suffering that my own grandparents had"
3461.500,3462.900," back in their homeland"
3463.800,3467.000," of being you know brutally persecuted"
3468.000,3468.200," and"
3471.500,3471.800," then"
3473.400,3474.300," 100 years ago"
3476.000,3476.500," and then"
3477.800,3478.100," today"
3479.700,3480.500," Merciless"
3480.900,3481.300," persecution"
3482.000,3482.600," brutality"
3482.900,3483.400," going on"
3484.200,3486.100," buying an occupying Force"
3486.900,3489.500," very comparable and imperial Force"
3490.400,3491.600," you know totally"
3492.300,3494.000," buttressed and empowered by"
3495.000,3496.700," the US and by the UK"
3497.900,3498.000," you know"
3499.400,3501.000," all these decades you know"
3501.900,3504.100," creating such Misery for so long"
3504.800,3506.400," 70 years and counting you know"
3509.700,3511.400," what's the connection and what would"
3512.200,3514.100," what would they feel"
3514.600,3516.000," to see what has become"
3516.600,3517.500," of their suffering"
3518.600,3519.300," you know what"
3520.000,3520.700," is is it"
3521.900,3523.900," you know that that they left"
3525.100,3526.900," and you know what and and and and and and and and"
3527.700,3531.900," and and and and and how their their hopes that piece for safety for well-being"
3532.600,3534.500," which you know and many ways who are answered"
3535.600,3536.100," for them"
3537.100,3539.900," but the same thing that drove them from their"
3540.500,3541.600," drove others to Israel"
3542.300,3543.600," and has turned to"
3545.800,3546.900," multi-generational"
3547.300,3548.000," suffering"
3548.400,3548.800," there"
3549.500,3549.800," too"
3550.800,3550.900," and"
3552.100,3553.900," I don't believe that they would"
3555.300,3557.300," they would for a minute want that"
3557.700,3558.500," to have been done"
3559.300,3560.200," in their name"
3561.100,3562.000," if you see it in it"
3563.100,3565.300," I don't think for a minute that they would consider"
3566.200,3566.800," that that was"
3567.700,3568.200," the rite"
3569.600,3570.900," result"
3572.600,3573.800," their own escape"
3574.100,3574.300," from"
3574.900,3575.500," persecution"
3578.800,3579.400," I've been"
3580.000,3582.300," you know like many of us I mean very sort of"
3583.500,3584.600," in a troubled by"
3585.600,3585.900," bye"
3586.600,3589.900," the behaviour of the this particular Israeli"
3591.400,3593.800," government you know for so many decades now"
3594.400,3596.700," being empower or ones like it"
3597.400,3597.600," and"
3599.700,3600.800," it's it's"
3601.200,3601.500," it's it's"
3602.400,3606.300," it's it's it's it's particularly difficult to actually being in America where as much more"
3606.900,3607.500," propaganda"
3608.200,3610.200," about Israel and as much harder for"
3610.800,3615.200," anybody really to understand what's really going on there is being extraordinary"
3616.000,3618.200," to becoming here as a European Jew"
3619.300,3620.000," half Jew"
