Start time,End time,Transcript
839.000,842.700," we're going to use a helpful categorisation which is"
843.500,845.400," that we have outward experience"
846.100,846.500," physical"
847.800,849.900," world facing experience"
851.300,851.900," sounds"
852.500,853.000," sites"
854.000,855.100," hearing and seeing"
856.200,857.300," and sensing the body"
862.900,864.000," so just open up"
865.100,866.900," to external experience"
868.100,870.700," to the senses the sensations in the body"
873.600,874.200," where it's"
874.500,875.400," making contact"
876.000,878.100," with different things including the air"
879.800,880.800," including clothing"
888.300,891.700," and between body parts for example hands on"
892.200,892.800," thigh"
900.900,902.700," in any bare skin"
904.500,905.500," sensing the air"
912.900,915.900," and where the body is contacting what supports us"
918.700,919.600," seat and floor"
939.600,940.200," then we can"
941.800,943.400," just listen for a while"
985.300,986.100," listening"
1018.000,1018.400," and"
1019.900,1022.900," that sight to be like"
1023.100,1023.600," a kind of"
1024.100,1024.800," screen"
1026.000,1028.300," whether your eyes are closed or open"
1035.100,1036.100," and gaze"
1037.300,1038.300," kind of Softly"
1041.400,1043.400," into the screen of sight"
1075.900,1077.500," there is there a way that"
1078.500,1079.300," you can rest"
1081.500,1084.000," somehow in all of these outward"
1085.800,1089.100," sensei channels all three of them body"
1089.800,1091.300," seeing and hearing"
1092.600,1096.300," and it might at any time be more one than another"
1097.500,1098.700," and that's just fine"
1100.800,1102.300," see if you can just rest"
1104.800,1107.900," in the awareness of outward"
1109.200,1109.800," experience"
1113.500,1115.400," including bodies sensations"
1142.100,1143.500," and if you like you can"
1144.400,1145.900," pick up a little label"
1146.900,1147.200," out"
1149.700,1153.100," every few moments every few seconds even"
1154.500,1154.900," gently"
1157.000,1158.400," in a matter of fact voice"
1158.800,1159.600," in your mind"
1160.200,1161.100," say to yourself"
1170.800,1174.500," a little reminder that we're foregrounding"
1175.600,1177.500," our outward experience"
1179.400,1179.800," just now"
1222.600,1224.000," if you find your"
1225.000,1227.100," your mind becomes aware of the breath"
1228.600,1228.800," that's"
1229.600,1232.500," part of outward experience as well"
1234.100,1235.100," body sens"
1300.400,1304.900," so now and then we might realise that our attention have wondered"
1306.100,1307.200," from out"
1307.800,1309.000," with experience and"
1310.200,1310.500," if we"
1311.700,1312.900," investigated a little"
1314.200,1317.100," we'll find the we had gone into thought"
1318.600,1319.100," typically"
1320.100,1321.000," that we're just going to"
1323.900,1324.300," track"
1325.100,1327.000," Air for when that happens"
1327.300,1329.300," and when we become aware of it"
1330.600,1333.700," just check whether he had gone to"
1335.000,1335.500," planning"
1339.200,1340.600," or memories"
1343.300,1343.600," or"
1345.000,1345.600," imagining"
1349.800,1351.500," and make a mental note"
1353.300,1354.300," of which it was"
1357.400,1358.500," and come back to"
1360.200,1361.200," our word experience"
1362.700,1364.600," and again pick up the little label"
1366.100,1366.900," see if it helps"
1369.700,1370.100," out"
1392.900,1394.900," really we're resting"
1395.200,1396.400," in awareness"
1399.800,1401.400," sounds sites"
1401.700,1402.300," body"
1403.900,1405.000," all the one"
1406.900,1407.500," or two"
1407.800,1409.300," whatever it may be in any time"
1462.700,1463.600,"now knowing is"
1464.000,1468.200," totally natural the thoughts with bubble up from time to time"
1474.400,1475.900," not a problem at all"
1477.800,1480.100," part of our practice"
1481.500,1483.700," if you do find there's a lot of thinking"
1486.500,1488.700," check in with the chest area"
1490.400,1493.400," see how that is doing is there any"
1494.900,1497.100," sensation of energy of some kind"
1498.400,1503.100," or perhaps tightness or tension or heat or density or weight"
1504.600,1507.500," in the chest area and if there is Let It Be There"
1508.300,1509.200," welcome it"
1514.800,1515.200," give it"
1515.500,1516.500," your loving awareness"
1521.200,1522.100," that it be"
1524.200,1524.900," fully enough"
1553.800,1554.300," that actually"
1555.400,1558.100," along with the outward experience"
1560.500,1561.000," we've been"
1563.100,1563.700," exploring"
1564.500,1565.500," we also have"
1566.800,1567.900," kind of inward"
1569.600,1571.300," landscape of experience"
1572.600,1574.000," which is made up of thoughts"
1575.000,1575.800," and feelings"
1578.900,1578.900," so"
1581.400,1583.000," kind of the next step"
1584.400,1585.800," is to be open to both"
1590.900,1592.000," to know whether"
1594.500,1598.600," once Uppermost in our awareness is out with experience"
1600.200,1600.600," or"
1602.200,1602.700," inward"
1603.000,1603.400," experience"
1605.700,1608.500," and being equally open to both"
1616.100,1618.200," and we can see what is like"
1620.000,1624.600," to keep resting with the outward experience using the label out"
1626.400,1627.200," out"
1630.000,1631.900," and then if we find"
1634.000,1634.600," we've"
1636.300,1637.200," gone elsewhere"
1640.200,1640.600," check"
1641.500,1645.600," to see that it's probably been into inward experience"
1647.100,1647.400," thought"
1648.100,1648.600," feeling"
1650.500,1651.500," and label in"
1654.400,1654.700," in"
1657.000,1659.600," so we know that's what's been"
1666.300,1666.300," happening"
1668.900,1670.000," and then come back"
1681.500,1682.700," out with experience"
1684.800,1686.000," inward experienced"
1690.500,1691.900," starting to get to know"
1693.100,1693.800," which it is"
1694.900,1695.600," at any time"
1801.300,1802.900," that are nice just see"
1804.000,1806.200," is it possible that there is"
1808.100,1808.800," some kind of"
1810.900,1812.500," Central awareness"
1815.300,1816.200," that we can find"
1818.700,1819.600," right in the middle"
1820.500,1822.000," of all our experience"
1823.400,1824.700," equally the outer"
1825.200,1826.900," and the inner experience"
1828.000,1829.100," one awareness"
1830.900,1832.200," there is open to all of"
1836.000,1837.400," it and includes all of it"
1841.800,1846.400," don't know need to try to find that but just be aware that it may"
1847.300,1847.700," sometimes"
1848.800,1849.500," show itself"
1857.200,1860.600," it seems to come on mostly by resting"
1865.100,1866.400," resting in the middle"
1867.700,1868.900," of your experience"
1871.100,1872.300," or having to do anything"
1879.600,1881.800," being with sound es"
1883.800,1884.300," body"
1887.000,1887.500," thought"
1890.000,1891.500," emotions Sensation"
1892.900,1894.100," being with any of it"
1901.100,1901.600," may"
1901.900,1902.500," open up"
1905.400,1906.900," a kind of all inclusive"
1908.800,1909.500," awareness"
1912.900,1914.500," there seems to suffuse"
1915.900,1916.800," all our exper"
1929.900,1931.500," and very restful"
1983.800,1988.200," look good for just a bit longer so if you want to adjust your body"
1989.200,1991.100," another five minutes or so"
1992.300,1993.800," please do so you know"
1994.500,1995.700," slowly and mindfully"
2001.700,2004.100," and at any time of course if you need to adjust"
2004.500,2005.200," do"
2063.500,2063.500," so"
2429.400,2431.800,"you know it it is called practice for a reason"
2433.100,2435.000," that the more we practice it"
2435.500,2438.500," more facility we can get with some of the tools"
2439.600,2439.900," and"
2442.000,2445.700," if there was one thing that I'd really want to encourage a kind of"
2446.500,2448.700," maybe not absolutely beginner but sort of novice"
2450.300,2453.300," to intermediate- meditator which is more or less what I think I am"
2454.000,2458.700," to do it would be there would be that out and ending just knowing"
2459.400,2460.900," when you're sitting am I"
2461.900,2464.200," am I opened to out with experience"
2465.700,2467.900," am I caught in inward experienced"
2470.200,2472.900," namely thinking and feeling what either or both"
2474.600,2478.100," or am I open to inward experience in other words"
2478.600,2481.400," thoughts can arise and I stay aware"
2481.800,2482.900," that they're Arris"
2483.600,2484.900," I can actually hear"
2485.800,2486.300," the voice"
2486.700,2488.100," in the mind it's a magical"
2489.400,2491.300," property actually a thought"
2492.200,2493.500," that we can get so"
2495.000,2497.400," identified with it invested in it"
2497.900,2499.100," caught up in it"
2499.700,2502.200," it's really the only thing that actually"
2502.900,2506.200," really when you track it down to the only thing that stops us being aware"
2506.700,2507.900," of our immediate experience"
2508.900,2510.200," is the Habit"
2510.900,2511.900," the kind of"
2513.300,2514.400," socially conditioned and"
2515.100,2516.900," personally conditioned habit"
2517.500,2517.700," of"
2520.300,2523.000," letting thought take over"
2524.100,2526.900," you know it's so what's actually happening when"
2527.500,2528.100," we're thinking"
2529.400,2531.800," almost always is Torquay in the mind"
2533.900,2534.800," and or"
2535.200,2536.300," images in the mind"
2538.100,2539.500," and I say almost always because"
2540.000,2541.600," if somebody plays a lot of music"
2543.000,2545.200," or maybe listen to a lot of music they're probably here"
2545.700,2546.700," tunes at times"
2547.000,2547.900," so it's not words"
2548.300,2549.500," you know tunes but"
2549.700,2551.100," but you're hearing stuff"
2551.900,2552.900," and seeing stuff"
2553.600,2555.600," that's basically what thinking is"
2556.200,2557.700," and of course Some Might"
2559.100,2561.600," people have program a lot might see a lot of"
2561.900,2563.100," coding or something you know"
2563.900,2564.300," people who"
2566.300,2567.700," mathematicians might"
2568.200,2568.900," might see"
2570.200,2574.700," or might even I don't know whether you could hear equations and functions and it's but maybe they could you know"
2575.400,2576.600," but you could see it in a"
2577.000,2578.200," so what we do my"
2578.900,2579.400," my uh"
2580.600,2584.800," to some of them interest what we actually see or hear is not necessarily talk"
2586.000,2588.300," but by and large we get caught by movies"
2589.100,2590.200," in the mind you know with"
2591.800,2592.700," with soundtracks"
2593.100,2593.300," you know"
2594.300,2594.400," and"
2595.100,2596.800," it is kind of amazing that"
2597.600,2599.700," we get so core up in it"
2600.200,2602.000," and don't even notice it's going on"
2602.800,2605.500," it's a it's a it's a magical property of it really"
2606.200,2608.000," it gets very sucked in"
2609.100,2612.300," and and becoming more mindful is just"
2613.500,2615.000," not so much actually"
2615.800,2616.800," not having that"
2617.300,2617.900," happen"
2618.600,2619.900," not having thoughts and"
2620.400,2621.900," emotions about a rise"
2622.400,2624.200," it's becoming more aware"
2624.600,2625.100," of when they're"
2625.500,2627.300," arising and there's a Tibetan"
2627.700,2629.900," Buddhist teaching that there's two kinds of thoughts"
2630.600,2632.400," head thoughts and tail thoughts"
2633.100,2635.500," the little bit of a weird image but the idea is that"
2637.300,2638.100," thoughts are like"
2638.600,2640.400," fish that put their head up"
2640.800,2642.200," out of the water and"
2643.600,2647.300," if the fish is allowed to leap free of the water and"
2647.800,2649.800," it's tail shows up we follow it"
2650.500,2653.400," we're gone we're sort of quote by the tail of the fish"
2654.300,2657.500," but if we're mindful enough we can see the head pop up"
2658.700,2659.000," and then"
2659.600,2661.000," it doesn't leap out"
2661.300,2662.900," and catch us by the tail"
2663.400,2664.700," as a slightly weird image but"
2665.400,2666.200," it's actually a few"
2666.900,2670.300," if you start experiencing what it's like to have head thoughts"
2671.000,2672.900," but only the head of the fish"
2673.400,2674.500," comes out and you see it"
2677.400,2678.400," and it goes back down again"
2679.000,2681.700," then you start to get how the images actually quite good"
2682.600,2683.600," for what is like when"
2684.400,2685.500," we start getting"
2686.100,2686.800," the capacity"
2687.300,2688.200," to notice"
2690.400,2690.600," yeah"
2690.900,2693.000," I heard that voice"
2693.800,2696.800," there was actually a little speech packet"
2697.600,2698.500," that I heard"
2699.500,2700.300," in my mind"
2702.000,2702.700," that's good"
2703.300,2704.900," that's becoming more aware"
2706.100,2711.300," of the process of thinking of what is actually made up of you might not believe me"
2711.700,2713.000," hearing this as you might not"
2714.000,2716.100," imagine think this doesn't apply to you"
2716.600,2716.800," you know"
2717.500,2718.700," my thinking is not like that"
2719.300,2720.200," but I bet"
2720.600,2725.600," if you really start looking and listening you'll see that it actually is like"
2726.300,2727.900," that that there are little"
2728.400,2730.000," radio bulletins"
2731.100,2731.800," beach packets"
2732.300,2732.600," speech"
2735.500,2736.700," and if you type a lot"
2737.600,2742.300," you know you might see well that's probably but mostly you're going to hear"
2743.500,2744.900," gonna hear this little"
2746.500,2748.500," Force comment commentator you know"
2749.800,2751.200," talking through the day you know"
2751.800,2753.100," so becoming more aware of that"
2753.900,2755.800," man it's it's a big thing actually"
2756.400,2757.500," head thoughts"
2758.600,2760.300," as opposed to tale for us"
2762.600,2766.900," so when the simplified version of all that is out"
2767.600,2768.100," and"
2769.200,2771.400," in two labels it's outward experience"
2772.300,2773.600," is inward experienced"
2774.800,2776.100," so that would be the"
2777.000,2777.900," the real kind of"
2780.200,2781.600," sort of all purpose"
2782.700,2783.000," sort of"
2783.700,2784.800," novice to intermediate"
2785.600,2786.100," practice"
2786.500,2788.100," to really get more clear"
2788.800,2789.500," when sitting"
2789.900,2791.000," is it outward experience"
2792.200,2794.200," hearing seeing sensing body"
2795.100,2796.300," is it inward experienced"
2796.900,2797.800," basically thoughts"
2798.800,2799.400," and emotions"
2802.100,2803.700," and it's such a it's such a"
2804.800,2809.600," clean clear way you know to approach meditation basically that's from shins & Young"
2810.300,2811.600," is so simplified"
2812.500,2815.200," more complex forms of that kind of mindfulness"
2816.200,2817.800," and what's also cool about it"
2818.300,2820.800," is I find and I hope you would too"
2821.400,2823.600," that when you start being more aware"
2823.900,2824.800," it is outward"
2825.400,2826.000," it's inward"
2826.600,2828.900," you don't have to you don't have to divide it between"
2830.000,2831.700," hearing and seeing it's just outward"
2832.500,2836.100," you start to find that there is indeed one kind of awareness"
2837.300,2838.300," that includes all three"
2838.900,2839.400," body"
2840.200,2841.200," physical Sensation"
2842.000,2844.700," hearing and seeing it's sort of one awareness"
2845.300,2846.500," that has Three Faces"
2847.100,2849.400," and you can start to rest in that one away"
2850.300,2851.900," and the same thing then happens with"
2852.500,2854.200," inward experience that there's actually"
2855.300,2858.200," really in the end of just one awareness and it can do"
2858.600,2862.200," so it can do feeling it can do site it can do sound it can do body"
2862.500,2863.300," you can do all of it"
2863.700,2866.600," and you start to rest in a single awareness"
2867.300,2870.200," where these different kinds of experience arise"
2870.700,2871.700," but the awareness"
2872.400,2873.100," is one"
2874.400,2877.400," and that's a really nice place to hang out"
2878.100,2880.400," because that all inclusive awareness"
2881.000,2881.100," is"
2881.700,2882.000," both"
2882.800,2884.300," attentive and aware"
2884.900,2888.400," and kind of alert it knows what's going on"
2889.900,2890.300," and is"
2890.700,2892.000," deeply rest"
2892.900,2894.100," it's just a piece"
2895.200,2896.100," anything goes"
2897.600,2899.200," it's understandable"
2899.700,2900.300," but highly"
2901.400,2902.700," sensitive responsive"
2904.500,2905.500," good at detect"
2907.000,2908.400," that that is just sort of"
2909.200,2910.500," It's a Wonderful Thing"
2911.300,2913.500," to find that you've got"
2914.100,2916.700," already your pre-installed with"
2917.200,2918.800," this in a capacity"
2919.500,2921.400," and then to take that through your life"
2923.400,2925.700," it's amazing because actually there's a"
2926.700,2930.600," quality because that awareness is a restful and b"
2931.200,2931.900," attentive"
2933.500,2936.200," therefore it's very easily"
2937.200,2938.600," Blooms with gratitude"
2939.800,2941.100," because it appreciates"
2942.300,2943.300," so it's not"
2943.700,2944.400," just a kind of"
2946.000,2949.000," attentional training it's a hard training"
2949.600,2950.800," because the human heart"
2951.300,2951.900," starts with"
2952.500,2954.200," oh my gosh actually this is beautiful"
2955.500,2958.200," what's beautiful a grey morning and a city on the bus"
2958.600,2959.600," actually it's beautiful"
2960.600,2961.000," you know and"
2961.700,2962.800," meditation"
2963.100,2963.500," I remember"
2964.100,2966.600," vividly myself you know when I started a meditate"
2967.600,2968.400," pretty depressed"
2969.400,2973.300," very anxious living in London worrying about everything very full of shame"
2974.100,2976.300," and doing a PhD then I kind of"
2977.000,2984.800," loved the topic and hated the process you know as a I had I was having to read an eight languages"
2985.700,2986.000," and"
2986.900,2990.500," I've been trained in languages from a very young age so it wasn't"
2991.100,2992.100," it wasn't impossible"
2992.800,2994.900," but it was a lot of work my god"
2995.500,2997.700," and and just going to the library"
2998.300,3000.400," and heating out another big dictionary you know"
3000.900,3002.100," and I know that article"
3002.500,3008.400," in Portuguese I never wanted to read Portuguese but I have to because of the subject and somebody that a great scholar that has done"
3008.900,3011.100," it I could do it you know but it was it was in"
3011.700,3014.800," it wasn't really me you know but I was doing"
3015.500,3016.000," it anyway"
3017.200,3018.200," starting to meditate"
3018.900,3021.100," another day going to the tub"
3021.800,3023.100," you know through the rain"
3023.800,3024.200," and then"
3024.700,3025.100," ah"
3026.600,3027.300," rain"
3028.500,3029.400," the rain"
3030.000,3031.000," it's so beautiful"
3032.200,3034.100," the city streets shining"
3034.400,3036.000," that traffic sound"
3036.600,3038.700," that I associate with Callum misery"
3039.300,3040.600," actually it's beautiful"
3042.000,3043.600," like the siblings"
3043.800,3045.300," sound of traffic and"
3046.200,3049.900," is plain trees at London's full of that I also did was dismal"
3050.700,3051.000," no"
3051.900,3052.500," they're beautiful"
3053.600,3056.300," they're spreading up into the sky above the roofs and"
3056.800,3059.300," the rules are beautiful with a shining"
3059.600,3061.700," grey tiles Slate in the rain"
3062.600,3062.600," and"
3063.800,3066.200," just being aware"
3067.500,3069.300," is is somehow beautiful"
3071.900,3072.000," and"
3072.800,3074.100," it's not like I would get that"
3075.000,3075.700," every morning"
3076.300,3078.500," you know just having had my cup of nescafe"
3079.300,3081.300," gone down the stairs in the apartment building"
3082.200,3084.800," out into the street no it wasn't every morning"
3085.400,3086.500," but starting to get"
3087.200,3087.900," flickers of it"
3088.400,3091.300," kinds of it they made a big difference because it's a sort of"
3092.200,3092.400," yes"
3093.500,3096.300," the the way I ordinarily experienced"
3096.700,3098.300," my life is not"
3098.800,3099.900," the only way"
3102.200,3103.700," you know that's really"
3104.500,3107.600," yeah one of the big messages of meditation is that"
3108.400,3109.500," there's much more"
3110.300,3110.700," to our"
3111.600,3112.000," conscious"
3112.600,3113.200," awareness"
3115.100,3115.600," then we think"
3116.600,3118.200," we tend to live in a tunnel"
3118.600,3119.500," within the Great"
3120.000,3120.400," world"
3121.100,3121.800," of consciousness and"
3122.500,3123.900," think that's all that consciousness is"
3125.800,3127.000," and meditations very good"
3128.700,3129.300," teaching us"
3130.800,3131.400," there's a bit more"
3132.000,3132.500," to it"
3134.500,3135.700," okay when I feel like"
3136.900,3138.400," sharing a poem with you"
3139.400,3139.900," this is by"
3140.800,3142.800," Alfred Lord Tennyson"
3143.700,3144.700," okay Tennyson"
3145.200,3147.400," as far as I know is the only poet"
3148.100,3148.700," whoever got"
3150.000,3151.500," made a lord"
3152.100,3153.400," because of his poetry"
3154.800,3156.900," I think a number got knighted"
3157.500,3157.600," so"
3159.900,3160.200," um"
3162.100,3162.700," but none"
3163.600,3166.300," except tennis and became a lord"
3167.500,3167.700," and"
3169.500,3171.900," I'm just trying to think I don't think there's been a"
3173.500,3178.000," the equivalent of a knight is a lady in the imperial British"
3179.000,3179.500," system of"
3180.800,3183.500," what are they call it I currently what they call it but you know"
3184.400,3187.300," whatever that is that crazy system of titles"
3188.400,3191.400," so lady lord etc Baron Marquis"
3192.100,3192.300," whatever"
3194.000,3195.700," crazy but they still do it"
3196.000,3199.200," you know but I don't yet think there are some very great"
3199.900,3202.400," um women poets but I don't think"
3204.800,3206.100," I don't think any is"
3206.900,3209.900," yet been given one of those titles there's lady"
3210.700,3213.100," or Baroness or something for poetry"
