Start time,End time,Transcript
545.100,548.000," you know or well actually that's totally the wrong way to put it"
548.500,552.600," he couldn't be brought back into sort of normal way of"
554.000,554.600," being"
556.300,560.100," and and the visitors who were staying the night were very disturbed"
561.100,565.300," and and then basically in the in the morning you know he had he he"
566.100,567.100," he had calmed down"
568.100,568.600," and he"
569.500,572.800," but he was still trembling and weeping and sweating and"
573.500,573.700," and"
574.700,576.200," and he went to see his teacher"
576.700,579.800," or maybe the next day I remember he went to see his teacher who"
580.400,581.900," lived in a temple nearby he went"
582.500,584.000," in early dawn"
584.200,585.400," to see his teacher who"
586.600,590.300," and told him he still could he said he could hardly speak when he tried to speak"
591.200,591.900," his lips"
593.100,593.300," just"
594.600,596.100," tremble and he could only mumble"
596.800,598.200," and he was weeping and weeping and he"
598.900,600.000," laid down on a"
600.200,602.600," floor in front of his teacher who patted him on the back"
603.600,606.800," I said it's it's very good it's wonderful wonderful"
607.700,608.400," to realise"
609.500,611.100," as profound as he have"
611.800,613.700," and and it was a Turning Point"
614.500,616.900," for him and people who studied with him"
617.400,618.200," as a"
618.600,618.900," actually"
619.400,623.100," two of my own teachers did John Rick Rossi and Ruben habit of Rosie"
623.600,627.400," they said you know and others of David Lawyers talked about this as well the to be"
628.000,628.900," in his presence"
629.700,632.700," years later was like being in the presence of a mountain"
633.300,634.100," of compassion"
635.600,636.900," a mountain of compassion"
637.700,637.900," and"
639.400,642.900," you know it's not like he continued to live in that"
646.300,646.900," emptiness"
648.800,651.700," and it's not like he continued to live in a state where he couldn't"
652.000,652.900," form words"
655.600,655.900," but"
656.500,657.600," something had been"
658.800,659.400," knocked away"
660.800,662.300," that didn't come back"
664.600,665.600," not only that though"
666.100,667.800," he didn't stop practicing"
668.900,672.100," it's not like he didn't continue to do his meditation"
672.700,674.000," his co- training"
674.400,676.100," which he hadn't finished is somewhere"
677.500,679.900," close to finishing by then but he hadn't finished"
680.800,681.100," and"
683.900,684.100," it"
685.600,689.600," it allowed him to really all he wanted to do was try to share this"
690.200,691.000," with others and"
692.000,693.400," and he in time became"
694.000,695.900," one of the Abbots of the lineage"
697.400,698.500," had a lot of Western"
699.600,703.100," students actually this was in the starting I guess in the"
704.000,706.000," late 60s and into the 70s and"
707.000,708.100," 80s and onwards"
709.700,710.900," he died in 1989"
711.800,712.600," at the age of 81"
713.600,716.600," and you know the the process of"
718.200,720.400," of all of this is still going on of"
721.600,725.700," the kind of unfolding of this clarity about the way things are"
726.400,728.100," is continuing through all of us"
729.200,729.400," and"
730.700,731.100," and we"
732.100,735.200," we have this kind of North Star"
737.400,737.700," of"
738.100,740.400," that kind of clarity that kind of"
741.500,743.400," thorough Awakening being a possibility"
744.500,748.500," but in this original love program and the program on the way app"
749.300,749.700," we actually"
750.400,752.500," we we we don't want it to be"
755.400,758.400," the high bar we have to jump over"
759.700,762.800," we we're happy for it to be a North Star"
763.600,764.300," that we know is"
765.100,765.400," somehow"
766.900,770.900," not a delusive experience at all but a discovery of a"
771.400,772.700," of the way things really are"
773.900,775.300," but we don't want to be"
777.100,777.900," pursuing it"
778.600,779.500," and seeking it"
779.900,781.100," and grasping for it"
781.600,783.700," in a way that actually sort of"
784.800,786.300," is trying to leap over"
787.900,789.400," how things actually are for us"
790.400,791.000," right now"
792.000,794.700," quite the reverse actually we really want to be"
797.200,798.500," relaxing into"
799.500,800.500," sinking into"
801.900,802.200," just"
803.500,805.100," this moment as it is"
807.200,809.400," and the path is a little bit of a"
811.000,813.700," illusory kind of thing that we seem to think that"
814.200,815.600," we're here something like that and we think"
816.000,818.600," are well he was following the past to get to that"
819.800,820.200," but actually"
821.000,822.200," I don't think that's right"
823.200,824.200," it's more like"
824.900,826.500," all the practices had been doing"
827.800,829.400," was allowing him to settle"
830.000,830.200," more"
830.900,831.200," and more"
832.200,832.600," and more"
834.400,836.400," and release more and more"
837.500,838.000," and more"
839.300,841.200," until there was just nothing left"
842.300,843.100," to release"
844.300,844.700," and"
846.100,846.600," finally"
847.800,852.300," a set of last Strand you know if you think of taffy being Pulled Apart"
853.200,857.000," how it into it as he separate the taffy you have these"
857.600,858.500," strands"
859.100,859.900," in a connecting"
860.800,861.600," two- parts and"
862.100,865.200," eventually you're down to one tiny STR"
866.600,867.700," and at some point"
870.000,871.300," with very little effort"
871.900,873.700," that last Strand may just"
876.100,876.600," snap"
877.600,878.800," or just drop Away"
880.500,882.100," and it's all just open"
883.500,883.700," and"
884.800,886.900," it's something like that process that we're"
887.700,891.100," maybe that even that could be a misleading images mostly just"
893.300,893.900," releasing"
894.600,895.100," releasing"
896.400,896.700," just"
898.400,898.700," now"
900.100,900.700," nothing else"
902.100,902.200," so"
903.400,904.800," it seems to be a path"
905.200,907.300," but it really makes maybe more like"
909.000,909.600," a ball"
909.900,910.500," rolling"
912.500,912.800," around"
914.800,916.100," I don't know if you know these um"
917.100,917.900," in Old"
918.700,920.400," fun fairs as we call the book"
920.700,923.300," in the UK we call them fun fairs with"
923.700,926.000," you know Ferris Wheel and Dodgers and"
926.900,928.700," and helter skelter and"
929.100,930.200," all that sort of stuff you know what I mean"
930.600,933.000," carnivals in the in the US roller coasters"
933.700,935.400," um that there used to be these"
936.100,940.100," doors where you could drop coins in different machines and one of the things"
940.600,943.500," was just a big kind of cone inverted cone"
943.700,944.400," Kone"
944.900,946.200," and the penny would roll"
947.500,947.900," down"
948.600,950.200," towards the hole in the bottom going"
951.000,955.300," round around and tighter and tighter circles as it descended this cone"
955.900,958.600," and eventually it just dropped through the bottom"
959.000,961.100," it's a bit more like that that we've got this sort of"
961.600,963.200," all this movement all this"
963.900,968.300," momentum that we're that we're carrying our bodies and Minds and our shin"
969.500,971.300," and eventually we might just"
974.500,974.700," drop"
976.500,977.400," drop write down"
978.400,979.000," into the middle"
980.100,981.600," into the middle of of everything"
983.200,983.300," and"
984.100,984.300," then"
985.000,986.100," we see what we find there"
986.700,987.900," you generally be"
988.900,989.400," surprising"
990.400,992.100," so that's why we do a lot of sitting"
992.500,993.100," because sitting"
994.000,995.000," is about being still"
996.000,996.500," it's about"
1001.100,1005.400," it's about being still and letting the momentum of mind heart body"
1006.500,1007.900," have a kind of place"
1009.300,1011.500," where it can discharge itself"
1013.000,1014.500," and so we we just you know"
1015.300,1016.000," it's like we"
1016.700,1021.500," on one level when we're sitting so we're going to get to a sit in a moment I didn't mean to talk quite so long but"
1022.000,1025.500," at the start but and one level when we sit"
1025.900,1026.700," in a we've we're"
1027.400,1028.100," everything still"
1028.900,1029.700," we're joining"
1030.800,1032.100," the stillness of the great Earth"
1033.600,1033.900," and"
1034.600,1035.800," on another Level we still got"
1036.700,1038.000," simental momentum"
1038.700,1039.700," emotional momentum"
1042.200,1044.800," physiological momentum in our in our bodies and"
1045.600,1046.900," muscular momentum"
1047.800,1049.300," settle muscular tensions"
1049.900,1050.600," of momentum"
1052.400,1056.600," so we both got the stillness and we got this sense of something moving"
1057.900,1058.200," and"
1060.600,1061.700," through the practice of"
1062.600,1063.200," being still"
1065.400,1066.300," the momentum is"
1067.500,1068.100," gradually"
1068.600,1069.100," settling"
1070.600,1070.800," and"
1072.100,1074.800," we gradually come to the point where"
1075.300,1076.200," we can suddenly"
1077.000,1077.700," join"
1078.400,1083.500," the stillness and when we do we realize that the momentum actually was only ever"
1085.100,1086.700," part of the stillness really"
1087.600,1089.200," wasn't really what it seemed to be"
1090.300,1094.700," okay so I don't know whether that's particularly clear or not but let's let's get into a sick"
1098.900,1099.200," so"
1100.100,1103.300," come into you know a comfortable position and you can"
1103.900,1105.600," take your time doing that you don't have to"
1106.500,1108.400," rush into being perfectly still"
1109.800,1111.100," not your body settling"
1121.500,1122.200," yeah just"
1125.400,1126.300," that body be relaxed"
1131.600,1133.900," if you are upright then make sure that your balance"
1136.500,1138.400," you can close the eyes or lower the gaze"
1150.700,1151.700," just getting comfortable"
1162.900,1164.900," not just check in with yourself"
1165.500,1166.400," we want this to be"
1168.100,1170.500," a sort of a special time in a way"
1172.500,1173.200," as many"
1173.600,1175.400," things we might do during the day that"
1177.300,1179.600," we can sort of do in a mindful way"
1181.200,1181.400," but"
1181.700,1182.300," this is not"
1182.900,1184.600," just one of those it's"
1186.300,1188.400," it's time to be with"
1189.300,1189.800," yourself"
1199.900,1201.600," so kind of see how you're doing"
1211.700,1215.100," and whatever you find if there's a way that it's uncomfortable"
1220.400,1220.600," don't"
1221.500,1222.600," don't push that away"
1228.000,1229.800," can you can you tap into"
1231.400,1232.700," a way of being kind"
1234.900,1235.500," to yourself"
1241.100,1241.700," letting this"
1243.000,1244.600," time with yourself being"
1246.000,1247.300," be a kind of welcoming"
1248.200,1248.600," time"
1249.600,1249.900," for you"
1266.500,1268.000," welcome yourself as you are"
1274.500,1276.900," if you need to adjust your body please do"
1283.800,1285.900," you can do some micro swaying"
1286.700,1287.300," if you'd like"
1288.600,1291.700," doge and said it's always good to start a sit with some swaying"
1296.300,1299.500," if you'd like you can try rotating the body gently"
1300.300,1302.100," going in little circles"
1303.000,1303.500," around"
1305.200,1305.900," a central"
1307.000,1308.800," axis or plumb line"
1309.800,1311.700," going gently round and round"
1316.700,1318.500," at a speed that feels good for you"
1324.800,1325.900," relax your hands"
1332.600,1335.000," and if you are swaying or rotating"
1336.400,1338.100," let the movements get smaller"
1339.900,1341.400," smaller and smaller"
1344.300,1346.300," Let It Be Little micro movements"
1348.900,1351.100," that you're just sensing in your seat"
1353.000,1354.900," and you can kind of feel the spine"
1357.200,1360.200," doing these little rotations or Swayze"
1365.600,1366.000," and then"
1367.900,1370.100," see if you can just let that come"
1370.800,1372.100," to rest"
1373.300,1374.100," in the middle"
1378.100,1384.200," and you know if you were rotating try doing it now in tiny tiny movements the other direction"
1397.300,1398.000," no really"
1399.100,1401.100," giving yourself a chance to"
1402.700,1403.700," find your way"
1407.100,1407.900," to stillness"
1413.500,1414.000," well"
1415.300,1417.000," relax our old friend the jaw"
1424.400,1425.900," and the throat and the neck"
1437.200,1437.900," letting go"
1444.600,1445.800," shoulders and arms relaxed"
1451.500,1452.600," soft barely"
1465.100,1466.400," sensing the gentle"
1468.000,1471.200," kind of bellows motion in the belly"
1472.600,1473.200," but the breath"
1483.200,1484.000," gentle"
1486.100,1487.800," swelling and diminishing"
1501.600,1504.600," while we can rest the gaze the inner gaze"
1505.300,1506.000," in the belly"
1515.200,1515.500," letting"
1518.200,1519.300," the breath come and go"
1524.300,1526.400," but really we're just watching that"
1526.900,1528.400," motion that action"
1530.200,1530.800," swelling"
1532.400,1533.500," and diminishing"
1544.300,1547.400," sometimes that they're wants to be a pause"
1548.800,1550.400," between exhale and inhale"
1551.900,1553.200," at the end of an exhale"
1556.700,1558.100," see if you can let the"
1559.800,1561.300," the belly do what it wants"
1575.700,1577.700," sometimes breasts might want to go a little"
1578.600,1579.500," and little faster"
1581.800,1583.200," sometimes slower"
1589.000,1590.700," sometimes with a pause"
1607.500,1609.400," just letting it do what it"
1609.500,1610.400," it wants to do"
1611.200,1611.800," by itself"
1631.700,1636.500," sometimes that can be something with breath practice that happens where"
1637.700,1639.700," we can't help somehow but"
1640.400,1644.300," grip a little bit around it it may be rather subtle grip"
1646.400,1649.600," a subtle muscular contraction around the breast"
1656.200,1660.100," if if you're finding that just know it's perfectly natural"
1661.300,1662.500," quite common action actually"
1666.400,1667.700," and it's perfectly okay"
1680.000,1680.700," a little"
1681.300,1684.100," light gripping if it's there let it be welcome"
1687.800,1689.600," acknowledge it and welcome it"
1708.900,1712.200," let it be welcome let it in a way be loved"
1735.100,1737.300," notice that there's a kind of space"
1740.400,1742.800," within which breath is happening"
1748.000,1748.800," so there's this"
1750.100,1752.800," ongoing gentle pulse"
1754.700,1755.000," of"
1756.100,1757.300," feeling and emptying"
1763.000,1765.900," kind of swelling and dwindling"
1775.100,1777.600," there's somehow it's happening in"
1779.200,1782.200," a kind of broader wider awareness"
1783.200,1784.100," or space"
1804.600,1805.600," and that space"
1806.900,1810.000," really allows it to function freely"
1813.300,1816.200," am I occasionally be a larger breadth"
1818.900,1821.300," but longer breath or slower breath"
1823.900,1825.300," and a quicker breath"
1830.800,1831.800," sometimes I kind of"
1832.500,1834.100," micro PSI"
1834.400,1835.000," might happen"
1844.000,1844.900," these are all"
1846.200,1847.700," sort of indicators of"
1848.700,1849.600," settling down"
1855.300,1857.200," or we could save tapping into"
1858.500,1859.400," a more settled"
1860.600,1862.500," place a more settled space"
1865.100,1865.900," and at the same time"
1867.600,1869.300," less settled parts are"
1870.800,1872.500," invited to be as they are"
1874.100,1875.500," and find their way"
1877.900,1878.400," to release"
1879.500,1880.200," what they need to"
1883.100,1884.800," and then time to join"
1887.200,1888.400," the settled nest"
1889.900,1891.500," that they do it in their own time"
1969.500,1970.700," and you imagine that"
1971.400,1973.300," you don't have to do anything"
1977.400,1979.700," right now in this meditation"
1981.600,1983.900," there is no right or wrong way"
1985.500,1986.300," for it to be"
2001.600,2003.500," what would it be like if you were"
2005.700,2007.200," fully holi"
2008.400,2009.000," welcome"
2010.500,2011.500," in this moment"
2013.300,2014.500," just as you are"
2017.700,2018.600," just as you are"
2071.700,2072.600," slowing down"
2088.000,2089.800," not trying to get somewhere"
2109.500,2111.500," now I'm trying to get anywhere"
2174.700,2176.000," what if there's"
2177.600,2179.600," nothing to Seoul"
2196.400,2198.300," what if all is"
2199.700,2200.600," apparent"
2201.800,2202.300," and clear"
2204.200,2204.700," right now"
2207.000,2207.900," just like this"
2344.500,2346.000," but if all me"
2346.800,2349.300," riddles and questions of life"
2351.300,2353.300," Are somehow sold"
2355.600,2355.900," here"
2361.300,2362.500," in this quiet"
2366.200,2367.100," and silence"
2432.200,2433.700," what if there's a kind of"
2434.600,2435.600," auditory"
2435.900,2436.700," wired"
2440.300,2441.500," that's the background"
2442.800,2443.900," to all sounds"
2474.200,2477.900," what if there's another kind of quiet"
2479.200,2481.100," a greater choir"
2484.700,2485.400," silence"
2487.600,2488.800," that's the background"
2490.300,2491.500," to all life"
2539.700,2541.200," over this there's a"
2542.100,2544.800," background to all experience"
2548.200,2549.400," that's a vast"
2550.300,2550.900," Cho"
2646.900,2649.000," what if right here now"
2650.600,2651.800," there is a kind of"
2653.100,2654.000," act drop"
2655.300,2656.800," to all our exper"
2659.100,2660.100," background"
2668.700,2670.400," like a great silence"
2688.500,2689.400," and sir"
2689.700,2690.700," sir great peace"
2751.400,2752.600," in asks nothing"
2754.000,2755.500," in US nothing of Us"
2797.400,2799.800," kind of like a great rest"
2805.400,2806.600," and yet has a"
2808.100,2810.200," kind of Potent energy"
2810.900,2812.000," also in it"
2845.000,2845.700," They're gonna"
2849.100,2850.300," we're gonna I'm gonna go"
2850.800,2852.500," quiet for a bit as we"
2853.300,2854.100," he's into"
2855.600,2856.200," a gap"
2857.500,2858.700," and feel free to sit"
2859.200,2859.500," on"
2861.600,2863.700," or pause and make a cup of tea"
2864.100,2864.400," something"
2865.300,2866.100," whatever you need"
2867.100,2868.500," will reconvene"
2869.700,2872.700," just a little after 50 minutes past the hour"
2877.800,2878.400," thank you everybody"
3203.100,3205.200,"welcome back everyone from the break"
3206.100,3208.200," just a couple of quick announcements for"
3209.100,3210.000," some upcoming"
3212.500,3214.300," our final module"
3214.700,3215.500," of"
3216.200,3218.000," original love when you're program"
3219.500,3220.500," begin"
3223.100,3226.400," oh I'm sorry I don't have that information right in front of me but I do have this information"
3228.600,3233.300," David white and Henry will be in Santa Fe on Saturday December 28th and person"
3234.100,3235.500," at the same Francis auditorium"
3237.900,3240.400," it's called unordinary shaping and extraordinary"
3241.000,3241.900," everyday life"
3244.000,3246.800," I'll drop in the chat where you can register for any of these events"
3247.500,3251.200," we have a three-day in-person event in the Washington DC area"
3251.900,3254.800," with Henry an original love weekend called going deeper"
3255.600,3257.200," that's October 4th to 6th"
3258.400,3260.900," and we have a three-day retreat"
3262.100,3265.200," October 18th to 20th and mountain cloud zen center"
3265.900,3269.100," in Santa Fe with Henry as well called Coming Home"
3270.200,3270.700," that October"
3271.700,3272.700," see now it's been for now"
3274.200,3275.000," back over to Henry"
3278.700,3279.500," Luke thank you very much"
3280.900,3285.000," yes so just a reminder that this today is like the third of a three-part"
3285.900,3286.100," little"
3286.900,3288.300," season as it were more"
3289.000,3289.800," mini course"
3290.100,3291.400," on on this theme"
3291.900,3293.100," Mount is River is great us"
3294.100,3295.200," and I think our next"
3295.700,3296.000," little"
3296.300,3296.900," module"
3297.600,3300.800," I think it's going to be septembar 15th that it starts and it'll be"
3301.500,3301.700," I think"
3302.800,3304.400," a a four-part"
3305.300,3307.200," mini series that's the plan so"
3307.800,3309.200," you'll hear more shortly"
3310.600,3311.400," through email"
3312.100,3314.300," and those of you in the app it'll go up in the app as well"
3315.900,3320.000," and as will that David Whyte event that I'm doing with David"
3320.400,3323.000," here in Santa Fe a morning together actually"
3323.900,3324.800," by the way"
3325.300,3325.400," so"
3326.100,3326.700," so now"
3327.100,3328.800," let me see what I can share"
3329.300,3330.400," on this theme I the"
3331.000,3334.600," in the the you know I think you're all familiar with this sort of"
3335.200,3337.000," four zones structure"
3338.100,3339.300," that the"
3339.900,3342.600," we can look at so many things in practice from"
3343.300,3343.600," from"
3345.200,3346.200," I think it's a reasonable"
3346.800,3351.900," categorisation sort of four buckets you know four areas for ends I call it"
3352.500,3353.900," in my book original love"
3354.600,3354.900," um"
3356.900,3358.100," or kinds of"
3358.800,3360.700," help that practice can give us"
3361.700,3362.500," and um"
3365.600,3371.900," I've talked so far in the first two sessions mostly about the the first and the second with"
3372.600,3373.200," inevitable"
3374.100,3377.500," touches on the 4th and the first is about mindfulness"
3379.100,3383.300," being a sort of allowing our present moment experience"
3384.600,3385.600," finding that there's a"
3386.500,3388.100," there's an awareness already here"
3389.000,3391.300," that we have mindful awareness that's"
3391.900,3393.200," that's able to welcome"
3394.400,3396.300," and and even"
3397.700,3399.100," allow and love"
3400.000,3401.200," immediate experience"
3401.800,3405.300," under more and more conditions you know and more and more kinds of"
3405.700,3407.700," content that there might be an experience"
3408.400,3410.500," this awareness has a capacity to"
3411.100,3411.800," hold all of it"
3412.800,3417.400," and then secondly we explore our connectivity our connectedness"
3418.200,3419.600," are non-independent"
3420.900,3422.000," in multiple ways"
3422.900,3425.200," both sort of material and"
3425.700,3429.500," somewhat immaterial or most both tangible and less tangible"
3432.000,3435.500," and then in in the third zone we we explore absorption"
3436.000,3438.400," and becoming more"
3439.700,3442.900," intimately absorbed in experience Here and Now"
3443.700,3448.100," this is you know akin to flow state so I've talked about that quite a bit elsewhere"
3449.000,3454.800," and then the fourth zone is is Awakening like like yamada Cohen's experience I mentioned earlier"
3455.600,3460.300," which he actually wrote about both soon after it happened"
3461.800,3464.800," and I was I was kind of paraphrasing some of that letter"
3465.200,3469.700," he wrote it in a letter to a friend another Zen master so in nakagawa roshi"
3470.100,3470.300," actually"
3471.100,3472.500," somebody might have heard of"
3473.000,3474.200," he wrote a letter to him"
3474.700,3477.500," a few days later or week later something like that"
3478.300,3481.600," describing what had happened and I was kind of paraphrasing from that earlier the"
3482.200,3484.500," you know this the the the the set of really"
3485.000,3487.100," dwelling on this quote you know the"
3487.500,3489.500," the mind is nothing but the"
3490.400,3492.600," sun moon and stars the"
3493.600,3498.900," the mountains rivers and the great Earth the mind of wisdom is nothing but this this world"
3499.700,3500.900," and then him sort of"
3502.400,3505.200," being caught by that phrase somehow and then suddenly it"
3505.600,3506.700," it just released"
3507.200,3508.100," everything and"
3508.800,3509.400," and he"
3509.900,3510.500," he he"
3511.300,3512.400," everything disappeared and"
3512.800,3519.600," and and and so he and and and so I wrote a he wrote this letter about it that I was kind of paraphrasing earlier bits of it"
3520.100,3523.200," which is a actually is in my book written love as well"
3523.700,3524.300," but um"
3525.200,3528.900," but but he later many many years later"
3529.400,3532.100," four years before he died actually he wrote a poem"
3532.900,3533.400," also"
