Start time,End time,Transcript
230.600,233.200," you know they for example we may be sitting with stress"
233.700,234.400," you know we may feel"
235.300,239.000," you know something we're worried about and we might be able to track it in the body"
239.700,240.900," oh yeah there's this kind of"
241.400,242.800," zone of Honey's"
243.500,244.400," in my trunk"
245.900,246.500," and it's there"
247.600,248.400," and we're kind of"
249.000,250.300," probably bothered by it"
251.100,254.200," and then this mysterious shift happens where"
255.000,256.200," it's still there"
257.400,258.100," but I'm okay"
259.300,259.500," and"
260.500,263.500," that's one big characteristic of the shift"
264.100,265.000," and another is that"
268.100,268.600," I'm aware"
269.300,271.100," I just know I'm aware now"
272.100,273.100," I am sitting"
274.200,275.400," in a state of awareness"
276.400,277.900," and that awareness"
278.400,278.600," is"
279.900,282.400," is in some ways at peace with itself"
284.000,286.500," and therefore can be at peace"
287.400,287.800," for example"
288.700,290.100," where the condition of stress"
290.800,291.900," there's present in the body"
292.600,294.500," so the beautiful thing about the shift"
295.500,296.600," is that it"
296.800,297.500," allows"
298.300,299.100," whatever is going on"
300.200,300.700," it's actually"
301.700,303.500," in a sense unconditional"
304.800,305.000," it's"
305.900,307.300," it's a shift that doesn't"
308.900,312.500," only happen because we've somehow got rid of our stress"
313.200,313.500," no"
314.400,315.400," that that would be"
316.800,319.700," sort of something else that may or may not happen"
320.300,321.400," this is different it's"
322.100,323.500," it lets the stress be present"
324.700,326.000," but it's not bothered by"
326.900,327.100," and"
327.700,329.100," in my hole kind of"
331.300,334.100," I don't know zone of fascination is last year's is"
334.800,335.300," how do we"
336.900,341.400," how do we make that shift more readily available to more people"
342.000,343.900," and you know I don't think of this as"
344.500,345.200," a blinding"
345.700,347.100," revelatory Awakening"
348.200,350.300," but I think of it as an extremely helpful"
351.500,353.300," thing that we humans are pre"
354.000,355.700," pre-made with we come"
356.500,358.000," we all come with access"
359.100,362.000," to whatever that spacious awareness is"
363.000,364.600," the happens in this shift"
365.500,369.100," you know we all we all have it is not some"
369.800,371.200," adepts thing"
371.800,375.600," you know only the adult can cultivate it I don't believe that at all I think"
376.200,377.100," we all have it"
377.800,380.000," and the big question on my mind is how"
380.500,381.500," to make that more"
382.100,383.600," readily available and"
384.200,387.200," you know I know I've used a lot you know heard those of you are familiar with"
387.700,390.800," you know what I have to offer I talk a lot about allowing"
391.700,392.300," because I think"
393.200,393.900," allowing"
394.700,400.100," is one step to Wards switching that on because one of the things that that"
400.900,402.100," does is it allows"
402.700,404.700," it allows so that's why"
405.700,408.700," things don't have to change experience doesn't have to change"
409.300,410.100," it's just the"
411.400,412.500," this income more"
413.100,414.900," slightly broader"
416.200,418.400," more encompassing kind of awareness"
420.300,420.600," we just"
421.300,422.800," find we've got access to it"
423.500,424.200," and here it is"
425.100,425.600," therefore"
426.400,428.100," allowing comes online"
429.000,429.200," because"
430.400,432.000," one of the key properties of that"
434.200,434.400," that"
434.800,439.300," if I can call it awareness I'm not even sure that's exactly the right term but let's call it awareness for now"
439.500,441.600," one of its key properties is that it does"
442.500,442.800," allow"
444.100,444.700," meaning"
445.200,446.300," you don't actually have to go"
447.000,447.100," from"
447.900,453.700," the this ordinary human being fallible and and and and and and anxious that I am"
454.100,456.000," with my thin skin you know and all"
456.500,458.700," inherited trauma of generations"
459.300,462.000," you know the the gets stressed very easily"
464.000,465.200," you don't have to stop being that"
467.300,470.200," all all all that needs to have world"
470.500,471.800," all the can happen"
472.500,473.900," is a shift where"
475.000,476.500," that suffering being"
477.200,477.700," is actually"
479.100,479.600," within"
480.500,481.300," a broader"
482.300,482.700," state"
483.300,483.900," of allowing"
484.800,485.500," and awareness"
486.000,486.200," that"
487.100,488.200," can't help but"
489.000,489.400," all"
490.100,491.100," you know it's a very"
491.900,493.500," beautiful thing actually"
495.000,496.400," and you know it's a sort of"
496.900,498.200," it's a different way of thinking about"
498.600,499.600," quote unquote healing"
500.500,501.400," because we normally think"
502.200,504.100," with a kind of physiological model"
505.000,506.900," that healing means"
507.700,509.400," the Wounded part goes away"
510.300,511.500," it's thinner the cut"
511.900,512.500," closes up"
513.400,513.800," the skin"
514.600,517.300," is a little tender at first but then it gets stronger"
518.100,520.700," there might be a scar left their might not be a scholar left"
521.300,521.500," but"
521.900,523.600," the wound has actually gone"
524.500,526.000," but in this kind of"
527.800,528.700," shift on talking about"
529.400,530.100," it's not like that"
531.100,532.000," the wound"
533.100,534.400," if I use that language"
535.000,535.700," can remain"
537.100,539.000," actually the womb can become"
539.800,542.400," a really helpful beautiful wanted"
542.700,543.100," thing"
544.000,544.600," because"
545.900,546.400," somehow"
547.600,550.000," it may even help us to find this"
550.600,551.100," larger"
552.200,554.200," space of awareness that"
555.100,555.500," allows"
557.600,557.800," okay"
558.300,558.500," so"
559.000,560.000," why have I gone on about that"
560.700,562.200," at the start because that's what we're going to be"
562.800,563.900," exploring in this set"
564.700,565.700," we're going to be seeing"
567.300,568.500," without trying"
570.400,572.500," if we can all get a taste of this shift so"
573.300,576.500," I you know I'm going to do my best but I can't guarantee a thing"
577.000,577.400," you know and"
578.500,580.000," but we'll just see whether"
581.000,583.200," we can recognise this kind of shift"
584.300,584.800," possibly"
585.500,587.600," but without looking for it because if we look for it"
589.200,590.300," that's the same"
591.100,592.300," identifying mind"
593.300,594.600," trying to make something happen"
595.200,596.400," and it doesn't come on that way"
597.200,597.400," okay"
598.200,599.200," let's go into the sipp"
599.800,600.400," so please"
601.300,604.400," kind of do whatever you feel you need to do before we start sitting"
605.500,609.200," you know you might want to rock around a bit you might even want to stand out and sit down again"
609.700,612.000," whenever feels right for you to get into"
614.900,616.400," you know the the place of being"
617.900,621.000," basically okay with having the body be still"
621.400,621.900," for a while"
631.300,631.500," either"
633.500,640.200," either have your eyes open with but lower the gaze somewhat at least 30 degrees or something 45 degrees"
641.400,643.300," all you can have your eyes closed"
649.400,650.500," that don't really have to be"
651.100,653.600," gazing at the screen by the way it just"
654.300,655.800," you don't have to do that at all you can"
660.200,661.700," be sideways to it if you want"
664.100,667.600," let's start by making sure that that the arms are loose"
668.300,669.600," sort of dangling like"
670.100,670.700," like ropes"
671.300,672.000," just hanging"
673.800,674.400," and let that"
675.800,676.700," release"
677.400,680.400," sense in the arms that it extend down into the fingers"
682.500,685.900," so all the fingers are like sort of the frayed ends of the Rope"
686.400,687.000," just hanging"
690.700,693.400," if you're sitting with your spine free make"
694.400,696.800," makes subtle adjustments to Let It Be upright"
698.100,701.100," so there's minimum effort involved"
702.300,703.700," minimum holding"
706.000,707.400," involved in staying upright"
711.500,712.600," yeah let it get your insurance"
714.500,715.000," release"
718.400,719.100," your"
719.400,720.600," throat shoulders"
721.800,723.000," all releasing"
725.700,726.800," becoming Slack"
728.400,729.000," face"
729.300,729.900," also"
732.000,734.900," like a like a sale and an old tall ship"
736.500,737.800," that all the canvas"
738.800,739.500," of the sale"
740.400,741.100," of the face"
742.300,743.000," just hang"
754.300,755.700," now be aware of the seat"
757.700,760.100," you might feel just a little more weight"
760.700,761.600," in the seat"
763.800,765.500," that could be a signal that"
767.100,767.900," some release"
768.400,769.200," has already happened"
770.900,772.700," but not to worry if you don't feel that"
774.800,775.900," so feel the seat"
777.400,778.600," and feel the"
779.700,781.800," top of the skull the whole Dome"
783.200,784.200," at the top of the skull"
788.300,792.400," and be aware of something like the space between the two"
795.100,796.200," where the body is"
806.900,808.000," can you sense"
809.600,812.300," that whole body field between the seat"
813.300,814.600," and the cranium"
816.200,818.700," can you sense it as a kind of space"
826.900,829.700," and can you let everything in that space"
831.500,832.200," release"
837.100,838.400," so it's all just"
839.800,841.600," a loose open space"
854.100,858.100," and you know gently there's a there's a kind of awareness of all of that"
859.000,861.100," doesn't have to be exact and precise"
863.300,866.200," I kind of general awareness of that whole field"
868.400,870.500," I'm kranium down to seat"
879.700,883.200," and letting that awareness spread into the upper legs"
884.700,885.400," knees"
888.000,889.100," lower legs"
891.900,892.600," ankles"
896.000,896.500," feet"
898.000,898.800," and toes"
905.600,910.900," oh my now be some subtle sense of a kind of energy field"
912.100,912.900," encompassing"
914.000,914.800," a whole body"
932.600,936.300," so of a vague general awareness also"
937.700,939.200," encompassing the whole body"
950.800,951.400," remembering"
952.900,957.700," you know a never striving for anything exact or perfect in practice"
959.100,961.500," practice is always imperfect"
965.000,967.500," it it's not interested in perfection"
975.100,978.000," it's always a bit hitting miss and higgledy-piggledy"
979.800,980.900," and that's just fine"
986.900,989.600," you know we might find oh wow I'm really present"
991.000,992.500," then I thought comes and I'm not"
995.200,996.500," that's fine it's thought"
997.600,998.700," dissipates and I'm"
999.800,1000.600," I'm back again"
1002.200,1002.600," present"
1009.800,1010.700," and other thought"
1012.000,1014.100," whoops I wasn't present no problem"
1018.800,1019.400," no problem"
1030.500,1032.400," so rather than being"
1033.600,1034.900," a problem solving"
1036.300,1036.800," method"
1038.600,1040.300," practice isn't that at all"
1050.100,1054.800," it's in some way more about releasing the need to solve problems"
1056.800,1058.800," right so of course isn't always easy"
1064.500,1065.400," but what if"
1067.600,1068.300," it was okay"
1073.000,1074.300," but they're beer space"
1075.700,1076.400," in you"
1079.100,1080.200," where there's no need"
1081.100,1082.100," to solve problems"
1088.100,1091.800," it doesn't mean we're going to sort of flake out on life and"
1092.800,1094.900," it just means that there's a space"
1096.500,1098.900," that might be really restorative"
1101.200,1102.400," regenerative"
1106.700,1107.900," that we can come back to"
1112.300,1113.900," where we're actually okay"
1116.800,1117.700," just as we are"
1132.900,1135.400," just a space which is a birthright"
1139.600,1140.100," where in"
1141.500,1142.500," in a weird way"
1143.100,1144.000," perhaps they're"
1144.900,1146.600," there are no problems to solve"
1155.800,1157.100," an unconditioned"
1158.600,1159.200," space"
1183.200,1184.400," a space where"
1185.300,1186.700," practice itself"
1187.800,1189.400," is not some kind of"
1190.500,1192.100," problem to wrestle with"
1197.700,1199.300," is a release of that"
1207.000,1208.200," again it doesn't mean"
1209.800,1210.200," that we're"
1211.000,1216.200," pretending there's no things to be dealt Within life in the world and in ourselves"
1219.700,1221.600," it's rather it's a space"
1224.300,1225.800," perhaps a kind of awareness"
1228.500,1230.300," that is just a bit"
1231.600,1232.500," larger"
1235.800,1237.300," just a little bit"
1238.700,1239.300," broader"
1251.100,1252.400," that can hold"
1256.300,1257.200," all that we are"
1263.100,1264.100," and allow"
1266.700,1267.600," all of me"
1275.700,1277.800," are it's a little bit radical"
1282.600,1284.900," only because we're conditioned"
1286.400,1286.400," to"
1287.700,1289.200," to kind of clean on to"
1291.600,1293.300," the things we need to wrestle with"
1296.000,1298.000," so it is a bit radical"
1304.900,1306.300," in notice is"
1308.300,1310.200," um impastor"
1310.700,1311.500," to cling"
1314.600,1317.300," and it doesn't try to get rid of that"
1320.400,1320.700," this"
1322.200,1323.600," space of allowing"
1327.200,1328.100," awareness"
1331.500,1333.600," his his completely happy"
1335.900,1336.900," to encompass"
1339.600,1340.700," our impulse"
1342.900,1343.400," to clean"
1347.400,1348.100," to resist"
1350.700,1351.600," in allows them"
1360.300,1363.700," and nothing needs to be got rid of"
1371.600,1373.200," Whatever May come up"
1376.000,1377.900," is actually allowed"
1403.400,1407.300," so you know you can you can track in your body see if there's"
1408.500,1411.200," some trace of unece somewhere"
1413.700,1414.400," and don't"
1415.100,1416.500," imagine it's a problem"
1420.800,1422.400," don't think it must be"
1423.600,1424.400," banished"
1427.800,1428.100," no"
1431.300,1432.200," this is counterintuitive"
1436.500,1438.200," a little bit radical"
1442.400,1443.900," let it be allowed"
1450.200,1452.400," let it even be wanted"
1463.100,1464.400," what if he even"
1465.800,1466.800," his loved"
1492.900,1495.400," he might notice that the body system"
1497.600,1498.900," perhaps has become"
1501.100,1502.400," a bit more restful"
1516.600,1518.500," you might notice that the"
1519.900,1521.200," the mind system"
1524.100,1527.300," is just tasting a bit more quiet"
1530.200,1531.400," and he's"
1556.200,1559.500," and it's really okay to rest here"
1581.000,1582.800," and you might notice that"
1584.000,1585.400," in the heart system"
1587.500,1588.900," the emotions system"
1591.600,1592.600," some of this"
1594.500,1596.000," allowing this"
1597.900,1600.100," can kind of intermingle"
1602.100,1603.500," infuse"
1604.800,1605.600," a little bit"
1607.600,1609.000," into the heart system"
1613.500,1615.500," so nothing need to"
1658.500,1659.300," chain notice"
1661.200,1662.000," stillness"
1674.600,1676.200," notice the quality"
1677.600,1678.800," of stillness"
1713.300,1714.500," notice how"
1715.300,1717.200," anything that comes up"
1719.500,1720.700," it can be"
1722.000,1722.900," allowed"
1730.300,1733.400," suppose some kind of tension or tightness"
1734.600,1737.300," you know appears in your awareness"
1740.600,1741.600," is possible"
1743.800,1745.000," to allow it"
1751.600,1753.300," what if it doesn't need"
1754.300,1755.100," to change"
1777.800,1779.200," or if it's all"
1781.400,1782.500," it's wanted"
1785.200,1785.800," is love"
1808.800,1811.600," what if his like the grit in the oyster"
1812.800,1814.200," that becomes the pear"
1859.200,1860.800," notice the quiet"
1868.800,1871.100," the quality of quietness"
1885.700,1887.700," what's quietness like"
1906.700,1908.200," turn quietness"
1909.300,1909.900," welcome"
1911.200,1912.100," and all"
1913.600,1914.700," whatever is coming up"
1989.300,1990.800," I have is coming up"
1993.900,1995.500," let it be allowed"
2003.100,2005.600," if there's a sense of how I can't allow this"
2007.200,2008.200," allow that"
2008.600,2009.600," non allowing"
2061.300,2062.500," really it's about"
2063.500,2064.900," imperfection"
2080.100,2083.600," adding practice be radically imperfect"
2121.500,2123.300," no in this last"
2124.300,2125.800," part of the sit we can"
2127.200,2128.200," see if you like"
2129.700,2132.100," you know what's it like to notice"
2133.600,2134.600," awareness"
2139.000,2140.700," to notice being"
2141.900,2142.700," aware"
2147.400,2149.700," the quality or qualities"
2151.200,2152.200," of awareness"
2157.000,2158.600," it might be quite soft"
2164.400,2165.600," a bit tender"
2174.100,2176.400," sometimes it might be kind of clear"
2177.600,2178.200," not always"
2187.500,2188.900," i b a sense of"
2190.500,2191.900," kind of fluidity"
2194.400,2195.100," even a bit"
2195.900,2197.300," liquid somehow"
2199.900,2200.800," watery"
2204.400,2205.500," transparent"
2209.500,2210.400," flow"
2214.900,2217.000," and many other things possibly"
2240.800,2241.700," if it's not"
2242.800,2244.800," particularly accessible right now"
2246.200,2248.800," I will find that rest is the"
2250.000,2251.800," is the way to go going to"
2253.600,2254.600," really resting"
2257.200,2258.400," restfulness"
2262.800,2264.300," not really doing anything"
2270.800,2272.900," but really not doing anything"
2307.500,2308.100,"quiet"
2318.900,2319.800," still aware"
2327.600,2328.300," allowing"
2335.800,2336.600," resting"
2457.100,2458.700,"allowing allow"
2487.100,2492.100," and invite you to keep going if that feels like the right thing for you just flow on"
2493.700,2495.500," and for those who"
2497.400,2500.300," feel it's right to end the meditation now please go ahead"
2501.100,2502.700," and we'll have a little break"
2504.500,2506.000," let's see we'll ri"
2506.200,2508.300," convene at um"
2509.200,2512.500," 48 minutes past the hour that's in six minutes"
2514.000,2517.000," so see you in a little bit whichever you choose to do"
2518.300,2519.800," thank you all very very much for being"
2520.500,2521.500," being here today"
2554.500,2554.700," hello"
2557.400,2558.500," Follow The Sun"
2561.300,2562.800," which was the wind blow"
2565.100,2566.400," and this day is done"
2580.900,2581.800," Dreamers"
2586.600,2588.900," a new day for everyone"
2593.700,2596.400," and brand new moon and brown you"
2624.000,2624.400,"follow"
2627.100,2629.400," Follow The Sun"
2631.000,2633.400," direction of the birds"
2634.700,2636.900," direction of love"
2641.000,2641.300," be"
2641.700,2645.100," breathing in the air"
2646.600,2648.900," cherish small amount"
2650.500,2651.700," cherish the spread"
2656.100,2658.600," tomorrow's a new day for everyone"
2664.100,2664.700," brand new"
2665.800,2666.800," song"
2670.900,2673.100," When You Feel Love coming"
2675.600,2677.200," every way"
2678.700,2679.700," where you"
2680.400,2681.500," feel crazy so"
2682.800,2684.600," unto the Stern"
2688.400,2688.900," tell us"
2689.200,2689.400," what is"
2690.400,2690.700," every"
2694.200,2696.000," moons and"
2697.900,2699.600," all long before you came"
2700.200,2705.800," to which way is the wind blowing what does your heart say"
2741.300,2743.700," welcome back everybody and"
2745.700,2746.800,"oh thank you Henry for that"
2747.800,2750.200," beautiful guidance into"
2751.100,2753.000," a genderless allowing"
2755.800,2758.400," I'm going to do a few announcements now before"
2760.500,2761.700," and we speaks"
2762.500,2764.300," the first one is that"
2765.300,2768.400," it's book launch week and originally love has"
2768.800,2771.100," already become a best seller on Amazon"
2772.000,2773.500," and you can still become an early"
2773.900,2774.400," supporter"
2775.000,2775.700," though I will"
2776.200,2778.400," put in the chat the link"
2779.100,2779.200," to"
2780.000,2780.800," how to order that"
2781.500,2784.900," as well as some other other things coming up and just"
2785.900,2787.900," you know suggest that it makes a great gift"
2789.300,2790.300," a few upcoming events"
2791.700,2798.400," Friday July 19th will be an original book reading in Berkeley California in person and online"
2799.100,2801.800," and then the following weekend July 2021"
2802.800,2804.700," a weekend Retreat also in Berkeley"
2805.200,2806.600," also in person and online"
2807.500,2813.800," and then our next original love Sunday Session is August 4th with guest teacher Kelly boys"
2814.400,2816.400," and details on that will"
2816.900,2817.500," come soon"
2819.200,2822.200," all right that's all I've got for now"
2824.600,2826.400," back over to Henry take it away"
2827.500,2827.800," okay"
2828.900,2832.900," thanks Sarah very much thanks everybody and thanks to all of you have already uhm"
2833.800,2835.500," purchased the book that's very"
2837.300,2838.500," I'm assuming that some of you"
2839.400,2841.900," thank you for those who have if you have"
2842.500,2845.500," it's been you know it's it's been a"
2848.200,2850.300," real labour of love this book and"
2851.400,2851.900," it's kind of"
2853.000,2854.600," it's quite exciting to see"
2855.500,2856.500," what I've been sort of thinking"
2857.300,2859.800," and teaching and I think discovering over the years"
2861.600,2862.600," out in book form"
2863.100,2863.400," so it's"
2864.200,2867.500," it's kind of maximally accessible I hope you know"
2869.000,2869.200," anyway"
2870.500,2870.800," today"
2873.100,2876.300," it's our third session on doing an undoing"
2877.100,2877.700," factors"
2878.000,2878.300," of"
2879.100,2879.800," Awakening"
2880.500,2882.900," and we've looked at some of the traditional"
2884.300,2886.200," so-called factors of Awakening"
2886.600,2886.900," and"
2888.400,2889.300," being exploring"
2890.200,2892.000," what the traditions have to say about"
2893.400,2896.200," this most mysterious process of"
2897.100,2898.500," the human Discovery"
2899.400,2901.200," of something that was never hidden"
2901.900,2903.200," but somehow we"
2904.700,2907.800," we as a species I think seem to got"
2909.000,2909.800," less"
2911.300,2913.600," less known who we're here"
2914.800,2917.900," as a species we developed in such a way that it became"
2918.700,2919.300," harder"
2919.800,2919.900," to"
2920.800,2921.700," notice it"
2923.300,2923.500," over"
2924.900,2925.900," over presumably"
2926.300,2927.600," have millennia"
2929.000,2929.200," and"
2932.300,2933.800," it seems like sometimes when"
2935.200,2936.000," you know earlier times"
2937.600,2938.000," some"
2938.600,2941.800," members of the species did notice it they tended to"
2943.000,2945.000," assume it has something to do with"
2946.100,2947.400," supernatural entities"
2948.400,2950.000," you know and was kind of because it's kind of"
2950.600,2953.500," which makes a kind of sense in that it's sort of beyond"
2954.000,2957.100," it is a little beyond our normal way of experiencing things"
2958.100,2959.400," but I don't think it's"
2960.200,2962.700," supernatural at all whatever that might mean"
2963.400,2965.700," I think it's part and parcel of our human makeup"
2966.800,2970.500," and obviously I'm not alone in that many see it that way too"
2971.300,2973.800," nowadays especially nowadays when"
2974.600,2977.800," the great traditions that have kind of known about it"
2978.500,2979.300," and provided"
2980.100,2984.900," pathways that have a chance of leading US to it but never better than a chance"
2985.300,2985.400," you know"
2986.400,2988.000," because it's a long unto itself but"
2989.800,2992.100," when now that those traditions are"
2993.500,2994.900," meeting both one another"
2995.800,2996.000," and"
2997.200,2997.500," western"
2998.600,2999.100," scientific"
2999.700,3000.400," investigation"
3001.300,3003.200," you know I think we are beginning to see the"
3004.000,3004.500," you don't"
3004.900,3005.300," need"
3006.300,3007.900," theological explanations of it"
3009.800,3011.700," they're simpler explanations you know"
3012.700,3012.700," so"
3013.600,3014.000," anyway"
3014.400,3014.700," um"
3016.100,3017.300," I wanted to talk about"
3018.500,3018.800," some"
3020.500,3022.400," factors of it that aren't"
3022.700,3024.600," exactly sort of tradition based"
3026.000,3027.500," there's just kind of human"
3027.900,3028.700," based you know"
3030.200,3031.000," in this talk"
3031.900,3033.700," and I also am going to"
3034.900,3035.900," read a little bit from the book"
3036.800,3037.500," in Honour of it"
3037.800,3038.000," being"
3038.900,3039.700," the books first week"
3040.600,3041.100," in the world"
3043.400,3047.800," the first factor that I haven't really touched on I don't think so far"
3048.800,3049.100," is"
3049.800,3051.700," exemplified and embodied"
3052.000,3052.300," bye"
3054.300,3054.900," this lady"
3058.000,3058.700," Patrick chara"
3059.800,3061.800," was an early Buddhist nun"
3063.000,3064.900," and some of you have heard me talk about her before"
3066.400,3066.700," she"
3067.900,3069.000," she really lost everything"
3070.400,3072.800," in a very traumatic Catholic way"
3073.400,3073.900," there were some"
3074.300,3075.700," terrible storms and flooding"
3079.800,3082.000," and her parents died"
3082.700,3083.700," her husband died"
3084.100,3085.300," both her children died"
3086.300,3087.400," all in one night"
3088.300,3088.500," and"
3090.100,3092.600," you can read about her story on line Pat atchara"
3093.300,3095.700," and she somehow well she was"
3096.400,3097.400," besides herself she"
3098.400,3100.500," became I think temporarily and saying"
3101.800,3104.100," utterly destroyed with a catastrophic loss"
3104.900,3109.100," and somehow came to the Great Teacher shaky money Budd"
3110.000,3110.200," and"
3111.400,3113.200," she was naked and just yeah"
3114.200,3114.400," really"
3116.100,3116.600," temporarily"
3117.500,3118.400," really lost her mind"
3119.400,3123.400," and what what the Buddha sort of what he did was"
3124.200,3126.200," here she was before him and he said"
3127.100,3127.900," compose yourself"
3130.500,3130.900," you know which"
3131.800,3134.100," might sound almost a bit sterne"
3134.900,3136.300," like somewhat or steer"
3137.300,3138.100," but it worked"
3139.000,3140.200," she did sort of"
3141.400,3142.400," come back to herself"
3143.700,3146.800," where upon one of the Monks took off his Robe And"
3147.700,3149.400," draped her in it because she was naked"
3150.600,3153.000," I think her name papa jara has something to do with"
3153.800,3155.400," a cloak I think I remember reading that"
3158.000,3158.800," and she"
3160.700,3163.300," she started to practice and then times she became"
3164.100,3165.800," a leading figure in the Sanger"
3166.500,3167.100," and a great"
3168.800,3170.700," a great help and guide to many people"
3171.600,3174.300," then and on down the Generations I think as an example"
3175.300,3180.900," and the reason I'm thinking of what I'm thinking about here really is a factor of Awakening"
3181.500,3182.500," is that you know there's"
3183.100,3185.300," I don't know that there's a greater Factor"
3186.700,3187.000," than"
3187.500,3188.000," the fact that"
3188.700,3189.800," death is real"
3190.800,3192.200," and suffering is real"
3195.300,3196.200," if we didn't suffer"
3200.700,3202.000," what what would we look for"
3202.400,3202.500," you know"
3203.400,3204.300," why would we need to look"
3205.200,3206.300," why would we need to search"
3208.900,3210.300," you might say on the other hand you know"
3212.300,3214.000," the flip side of that is the term"
3215.200,3216.800," if we knew what"
3218.800,3223.100," the practice can lead us to if we knew Awakening would we then not suffer at all"
3225.000,3225.800," and I actually"
3227.600,3231.100," I I'm I reserve judgement about that because I think um"
3232.400,3233.800," the idea that somehow"
3234.900,3235.700," Awakening"
3236.700,3238.500," even really profound Awakening"
3239.100,3244.300," kind of eradicates all all trauma wiring or something"
3245.700,3247.300," I actually don't"
3247.800,3249.600," know that that's true"
3250.500,3253.800," that maybe for some it actually is I'm not sure"
3254.900,3255.100," but it"
3255.400,3257.600," wouldn't seem to need to be"
3258.400,3259.300," to me because"
3260.600,3260.900," I think"
3262.500,3265.900," enlightenment or Awakening profound Awakening even"
3266.900,3268.100," is is a is a"
3269.000,3270.700," very can be very thorough"
3271.400,3272.100," insight"
3272.400,3273.700," into the nature"
3274.600,3275.300," of all things"
3276.100,3276.800," the nature"
3277.800,3279.800," of experience itself"
3280.900,3284.900," the nature of being alive the nature of experiencing"
3285.900,3286.800," as a human being"
3287.700,3289.000," and in that sort of"
3289.400,3290.200," penetrating"
3291.200,3293.100," insight you know we do see"
3293.900,3295.200," that our sensors self"
3296.100,3297.800," is not what it appears to be"
3299.000,3299.400," in fact"
3300.100,3303.100," it's been a kind of mirage a chimera"
3303.400,3304.200," a Phantom"
3304.600,3305.700," a bubble on a stream"
3306.200,3308.600," a flicker of lightning in a summer cloud"
3310.000,3312.000," and so on these are actually traditional metaphors"
3312.700,3314.200," but we also see that"
3314.600,3317.100," the what we experienced is also"
3318.000,3319.500," those things it's also"
3320.400,3320.900," not just"
3321.300,3322.300," evanescent"
3322.500,3323.800," not just a femural"
3324.000,3324.600," ephemeral"
3325.000,3326.300," but even when it's a rising"
3326.600,3327.700," it's not actually"
3328.800,3329.400," the solid"
3329.700,3332.500," experience we think it is we take it to be"
3333.100,3334.400," it's some kind of"
3336.000,3337.000," Simulation or"
3337.600,3340.900," hallucination and some modern neuroscientists"
3341.500,3342.700," are starting to agree with this"
3343.400,3345.500," but you know leave that aside"
3346.100,3347.300," the the point is"
3349.100,3349.600," it's not"
3350.300,3351.900," how can I put it it's not conditional"
3352.500,3353.400," it's not conditional"
3354.100,3356.700," it's not like you can only see it all the trauma has gone"
3357.200,3358.400," is about trauma too"
3359.200,3360.200," nor does it mean that"
3360.600,3361.600," having seen it"
3362.200,3364.000," you know you're you're no longer"
3365.100,3367.100," a regular human being"
