Start time,End time,Transcript
249.600,250.200," xender"
251.300,252.000," a Valerie"
252.200,255.700," roshi amount of cloud likes to call it the Zenda without walls"
257.200,258.900," that we are all gathered here"
259.800,260.400," no matter"
261.500,264.600," where we may be geographically we're all gathered right here"
265.800,266.700," and we're doing it"
267.600,268.000," in order"
268.500,268.500," to"
270.100,271.400," touch and taste"
272.800,274.500," what it is to be alive"
275.300,277.600," more vividly and more intimately"
279.200,280.300," you know I I am"
282.200,284.600," actually my new book I've got a little passage about"
285.700,290.000," how in airports you know that I used to often and I still do it from time to time"
290.700,293.100," find that multi-faced Chapel as they call it"
293.400,295.700," a little quiet space where"
296.400,298.100," you could just"
300.400,301.600," be outside"
302.100,302.200," the"
302.800,303.900," rushing stream"
304.600,307.600," that you know in a moment later you'll be part of again"
308.300,309.900," of slightly harried"
310.500,311.200," humanity"
312.000,314.400," trying to find his Gate wondering if the flights"
314.900,316.700," on time wondering if they're on time"
317.500,319.600," what are they going to do if the flight changes and"
320.100,321.900," one of their leaving and what are they going to towards"
322.600,324.200," that kind of current of"
326.000,330.500," I don't know you know there's a there's a certain energy in airports you know I think it can be"
331.400,331.700," little"
332.000,332.500," level of"
333.700,336.400," sympathetic nervous system activation in it"
336.800,337.400," that you can feel"
338.100,338.800," and yeah you can"
339.500,340.000," you can just"
340.600,340.800," take"
341.200,341.900," two steps"
342.300,343.100," out of the Stream"
344.000,344.900," be in a space"
346.100,347.500," that is set aside"
348.300,348.800," from that"
349.700,351.000," and that's what we're doing right now"
352.300,354.800," we're in a space that set beside"
355.900,357.200," and it's set aside"
358.200,359.400," for us to drop"
360.600,361.800," all that we"
362.900,364.200," are habitually"
365.200,366.000," caught up in"
367.100,369.600," we we just step out of it it's like"
369.900,372.000," when this I'm mixing metaphors here I know but"
372.600,373.600," you know could be that we're"
374.300,376.500," we're we're we're marching along carrying stuff"
377.600,378.900," so we can put the bags down"
379.400,380.600," we can put the baggage down"
381.600,383.500," or another metaphor we're in the river"
384.400,385.800," the river sweeping us along"
387.000,389.200," and kind of weary and be dragged and wet"
389.800,391.200," we climb out of the river"
392.400,393.800," and we're going to sit on the bank"
394.900,395.400," for a little bit"
396.400,396.700," together"
398.100,400.000," together in this shared space"
400.800,401.500," that is a space"
402.100,403.600," of practice meaning"
404.400,404.900," of being"
407.900,410.100," it's gonna say one notch more"
410.600,411.200," aware"
412.700,416.600," but I don't think that's the best way to put it I this may be better than this this"
418.000,419.200," practice meaning"
421.000,421.100," to"
421.900,423.900," just take a little step back"
424.900,425.800," into ourselves"
427.200,428.000," come into"
429.300,429.900," ourselves"
431.400,432.000," and be here"
433.500,434.400,"with ourselves"
436.700,440.200," you know there's a famous line in zen actually take the backward step"
441.500,442.800," that shines the lamp"
443.300,443.900," inwards"
445.800,448.100," so just taking us one step"
448.600,448.900," back"
451.100,451.500," to here"
452.400,454.300," so we're going to go into our first sit"
455.300,457.000," and just before we start I want to bring in"
458.500,459.300," an even"
461.400,463.800," a really foundational line from Zen"
464.300,467.000," and one of the first things said about this form of practice"
467.900,468.800," as a distinct"
469.600,471.800," Strand in the great we've of Buddhism"
472.900,473.800," in early"
474.900,475.800," Buddhist China"
476.700,478.300," maybe the fifth or 6th century"
479.500,482.100," and not relying on words and letters"
484.200,485.600," Direct transmission"
486.500,487.500," outside scripture"
489.300,489.700," simply"
492.500,494.800," looking into your own heart"
495.600,496.500," and finding"
497.200,497.600," Buddha"
501.000,502.400," looking into your own heart"
503.200,504.200," and finding"
505.100,505.600," Buddha"
507.600,508.000," so"
508.700,509.600," let's come into"
511.300,511.600," our"
512.700,513.000," sitting"
513.600,514.100," arrangement"
515.600,516.700," arrangement of body"
522.800,523.000," yeah"
524.000,524.900," arrangement of"
526.500,527.200," mind"
529.400,533.200," settling the mind settle the body settle the mind settle the heart"
535.200,538.300," and that's what we'll be doing actually in the course of the sift"
540.700,541.900," so let's start with the body"
546.700,547.000," maybe"
548.300,549.700," take a couple of deep breaths"
550.700,553.000," in your own time feeling the lungs and emptying them"
571.800,573.800," and then let's have a three-quarter breath"
580.100,580.600," and then"
581.200,582.400," release the breath"
582.600,584.900," to do what it naturally does"
588.200,590.200," sometimes bigger sometimes smaller"
592.700,595.000," sometimes faster sometimes slower"
597.400,598.000," just let it"
600.600,601.800," follow its own course"
605.100,606.100," lower the gaze"
606.800,607.000," or"
607.500,608.400," close the eyes"
614.000,616.700," let's sway a little bit from side to side"
618.900,621.000," just a few inches either way"
623.200,624.300," at your own pace"
626.600,628.700," find a PACE that feels good"
637.200,639.100," let me movement be smooth"
642.600,643.600," feeling or seat"
646.200,648.300," notice The Subtle change in"
649.300,650.200," in the weight"
650.600,651.400," in the seat"
652.600,655.700," as you sway from side to side"
661.400,663.300," slow down the movement"
672.000,674.000," and let it become a little bit smaller"
677.000,681.000," and start to sense where the balance zone"
681.800,683.300," is in the middle"
686.800,688.700," and then let it be that you're just going"
691.900,694.900," from one side to the other very small movements"
695.800,696.400," of that"
696.800,698.400," zone of balance"
704.900,705.900," and then be like"
707.500,710.100," a pendulum that's losing momentum"
713.900,714.600," was coming"
715.100,716.600," closer and closer"
718.100,719.100," to a state of rest"
720.900,722.400," and then come into"
724.100,724.900," rest"
726.300,726.900," in the middle"
737.900,739.600," that yourself experience"
740.200,740.800," balance"
745.600,747.300," and the possibility"
747.600,747.900," now"
749.600,750.500," over relaxing"
753.400,755.600," relaxed release the jaw"
757.300,758.400," relax the throat"
761.500,762.600," relax shoulders"
765.000,766.500," arms and hands"
771.200,772.400," relax the chest"
777.600,778.300," relax the"
779.900,781.300," shoulder blades and the"
781.800,782.800," back ribs"
786.800,788.200," diaphragm soft"
789.400,790.100," belly soft"
792.300,793.800," lower back soft"
795.900,796.700," balanced"
799.300,800.300," wait in the seat"
802.100,802.500," hips"
803.100,803.600," loose"
804.900,807.200," legs loose feet toes"
808.500,809.000," loose"
819.500,820.800," starting to taste"
822.500,823.000," illness"
840.700,841.400," and any time"
842.500,844.500," if you need to move or adjust"
845.300,845.900," the body just"
847.500,848.000," quietly"
848.900,851.100," slowly in mindfully do so"
854.100,855.800," otherwise see what it's like"
857.600,858.700," to be still"
866.700,869.400," noticed if there might be a way in which"
871.100,873.000," the body seems to become"
874.500,876.300," somehow rather clear"
878.700,879.600," or transparent"
882.500,883.300," when we're still"
895.800,897.100," sometimes the body"
898.600,899.200," seems to be"
900.600,902.400," clear enough that there's no"
904.100,906.000," kind of there's no transition point"
906.400,907.400," between the body"
908.500,910.200," and the space around us"
914.000,916.000," almost like there's just one clear"
917.800,918.300," space"
919.200,920.700," or one clarity"
935.800,936.100," and"
938.600,941.300," we might start to notice that the fabric"
941.900,942.800," of sounds"
953.900,956.000," both very subtle sounds"
957.300,957.500," and"
959.000,959.100," more"
960.000,961.500," distinctive sounds"
986.400,989.100," the same way the body can be quite clear"
990.900,992.200," almost transparent"
993.500,995.600," is there a way the sound scape"
995.900,997.000," sound field"
997.900,998.400," is also"
999.600,1001.100," clear and kind of"
1002.100,1003.000," transparent"
1072.600,1073.800," the breath"
1074.600,1075.500," moves"
1075.800,1076.500," through this"
1077.800,1079.100," clear space"
1082.500,1084.800," sounds arise in this"
1086.300,1087.300," clear space"
1095.900,1097.500," and sometimes thoughts"
1099.200,1101.100," arise emerge"
1102.700,1104.800," into the same clear space"
1124.100,1127.300," if we notice that we've been thinking"
1129.000,1129.900," and in a sense"
1130.700,1133.100," left this moment into the thoughts"
1134.600,1135.700," when we notice that"
1136.900,1138.500," we congratulate ourselves"
1141.100,1141.400," on"
1142.900,1143.500," returning"
1143.800,1144.900," coming back to here"
1146.400,1149.400," just check whether the thinking was"
1150.800,1151.700," memories"
1152.500,1153.300," or planning"
1154.600,1154.700," or"
1155.300,1155.900," imagining"
1158.900,1160.700," and give them a label"
1162.200,1163.100," one of those three"
1167.400,1168.200," and thank them"
1169.800,1170.900," be grateful to them"
1174.100,1174.800," acknowledge them"
1178.700,1179.700," and rest here"
1180.400,1180.800," again"
1205.000,1205.300," and then"
1207.500,1207.700," let's"
1208.600,1211.100," gently become more aware"
1212.100,1213.700," of the heart area"
1216.500,1217.900," approximately mid"
1218.900,1219.600," torso"
1221.800,1222.800," perhaps chest"
1225.700,1227.400," and just see if there's any"
1228.500,1229.700," Sensation"
1231.700,1232.400," there"
1236.000,1236.300," and"
1240.000,1242.200," there might be or there-- might not be"
1246.900,1247.700," but either way"
1250.800,1253.400," perhaps the sensations whatever"
1253.900,1255.000," they may be are"
1256.500,1257.000," I really"
1258.300,1258.700," subtle"
1260.700,1263.400," subtle muscular sensations"
1264.800,1265.200," subtle"
1266.200,1266.800," notes"
1268.600,1269.300," in the muscular"
1274.000,1274.900," and they too"
1277.400,1278.200," arise"
1279.800,1280.200," in the"
1281.500,1282.400," clear space"
1289.300,1290.700," and the clear space"
1293.000,1294.100," fully welcomes them"
1296.000,1297.900," it has no resistance"
1303.000,1304.600," all is welcome"
1312.700,1314.700," everything has its place"
1398.200,1401.700,"the the invitation is to rest"
1404.400,1405.700," in or with"
1408.700,1409.700," a clear space"
1412.400,1413.200," and sometimes"
1414.800,1415.600," we know this"
1416.900,1417.700," sounds"
1418.700,1419.100," sometimes"
1421.000,1422.400," we know this breath"
1424.500,1425.100," sometimes"
1426.500,1427.300," we notice"
1429.000,1430.100," thoughts thinking"
1432.100,1432.600," sometimes"
1433.400,1434.200," we know this"
1436.200,1438.700," subtle muscular Sensation"
1441.700,1442.800,"in the chest and"
1443.500,1445.200," mid torso areas"
1448.300,1449.100," and sometimes"
1451.800,1452.300," where"
1452.600,1454.400," basically at rest"
1457.100,1457.300," and"
1458.600,1461.000," these various experiences"
1462.900,1464.900," thinking breathing hearing"
1466.300,1467.500," body sensations"
1468.900,1470.500," these various experiences"
1473.300,1474.600," become a little more"
1476.200,1477.600," kind of remote"
1479.800,1480.300," A level"
1480.800,1481.600," quieter"
1486.100,1488.200," we might notice them but they don't"
1489.500,1492.100," draw us in quite the same way"
1496.100,1496.700," we're more"
1498.900,1500.300," suffused with"
1502.600,1503.800," a clear space"
1508.200,1508.900," resting"
1526.800,1529.000," and then some views"
1529.800,1531.500," this clear space"
1533.000,1534.500," is the space of"
1536.200,1536.300," the"
1536.800,1536.900," heart"
1539.400,1539.700," the"
1540.300,1541.400," heart and includes"
1542.500,1542.800," everything"
1547.300,1548.400," but welcome us"
1550.500,1551.000," everything"
1560.800,1561.400," is open"
1563.200,1563.800," to everything"
1573.200,1575.300," really in a way that loves"
1576.500,1576.900," everything"
1730.200,1731.200,"see how"
1731.800,1732.300," little"
1733.500,1734.400," you can demand"
1734.900,1735.900," of your practice"
1740.300,1741.200," of this moment"
1743.700,1746.500," see how undemanding"
1747.800,1748.500," you can be"
1757.900,1759.100," what if really"
1760.100,1760.500," nothing"
1761.900,1762.900," need to be different"
1764.400,1765.000," just now"
1862.800,1865.300," if you'd like you might even"
1866.000,1867.100," Explorer"
1867.200,1867.600," whether"
1868.700,1870.800," the sun note"
1872.100,1873.400," perhaps subtle"
1875.200,1876.700," this seems to be saying"
1878.000,1880.700," no this isn't quite right no"
1882.000,1884.800," somehow there's something that's not right"
1886.600,1888.100," that shouldn't be here"
1889.200,1890.300," should be different"
1893.200,1895.500," and if you can find"
1896.700,1898.400," some subtle signal"
1899.300,1900.000," like that"
1901.800,1904.400," my just B A subtle Sensation"
1905.700,1907.500," in the torsa perhaps"
1910.000,1912.900," then see if that can be fully"
1913.600,1914.300," allowed"
1915.500,1917.100," that doesn't need"
1918.000,1918.500," to change"
1921.300,1922.800," the clear space"
1924.200,1925.200," allows it"
1926.600,1927.300," welcome to"
1929.000,1929.800," love it"
1986.400,1987.700," what if there"
1988.600,1990.200," were no resistance"
1990.700,1991.400," at all"
1993.300,1994.300," what would that"
1994.600,1995.200," be like"
2027.800,2030.500," what happens to resistance"
2032.600,2034.000," if there's no"
2034.700,2036.100," resistance to it"
2086.300,2089.800," what does all of this have to do"
2090.900,2092.100," with who we are"
2094.900,2096.000," resistance"
2097.600,2099.000," no resistance"
2102.300,2103.900," the clear space that"
2105.100,2105.800," welcomed"
2108.200,2109.100," the love"
2110.800,2111.500," that"
2111.600,2112.100," allows"
2116.200,2118.000," what is it all have to do"
2119.100,2119.400," with"
2120.600,2120.800," me"
2145.200,2146.600," what is it have to do"
2148.000,2148.600," with who"
2150.800,2151.100," we are"
2242.600,2245.100," if it feels natural bring"
2246.100,2247.500," a soft smile"
2248.900,2250.400," a little bit of a smile"
2251.400,2252.500," into the face"
2258.800,2261.300," and notice if that has any"
2262.500,2265.300," appreciable effect in the body"
2268.100,2269.500," in the body feel"
2279.300,2281.400," and do anything just be with it"
2283.300,2283.800," whatever it is"
2295.800,2297.400," and do nothing at all"
2390.500,2391.800," and keep"
2392.600,2394.900," doing nothing at all"
2396.700,2398.200," for as long as you like"
2405.300,2406.800," and a moment well"
2408.700,2410.200," go into a break"
2420.800,2422.600," and you may"
2425.100,2425.800," want to"
2429.200,2431.400," resume movement right away"
2433.000,2434.600," or you may want to"
2436.400,2439.700," keep doing nothing at all and stillness"
2446.700,2447.300," either way"
2449.200,2449.400," will"
2451.500,2454.100," or gather rig raghava"
2455.900,2458.700," in just under 10 minutes or so"
2460.400,2460.600," at"
2461.300,2462.300," 10 minutes to"
2464.500,2465.000," the hour"
2466.200,2466.600," thank you"
2468.000,2468.600," all of you"
2469.300,2470.600," for being here to"
2471.400,2471.900," practice"
2472.500,2473.500," together like this"
2473.900,2474.200," thank you"
2783.500,2784.100,"okay"
2785.400,2785.900," so"
2788.000,2788.300," ah"
2788.700,2789.000," where"
2790.600,2792.600," where where where where we're regathering"
2795.000,2795.500," gently"
2798.300,2800.400," and lovely to see everybody"
2804.100,2804.800," I'm just having a quick"
2805.900,2807.000," quick glance at the"
2808.700,2809.400," the gallery"
2811.000,2811.900," so um"
2813.400,2813.600," these"
2815.400,2815.600," you know"
2816.500,2818.900," power up the video if you feel like it it's nice to"
2819.300,2820.000," to see you but"
2820.900,2822.200," I know there may be many reasons why"
2823.000,2824.700," that's not convenient that's just fine"
2828.200,2828.800," yeah just"
2830.000,2831.000," the starting shortly"
2832.100,2833.900," just kind of looking at everybody"
2835.200,2838.000," very nice to to see you all thank you for being here again"
2839.300,2841.600," thank you for practicing I hope that sit was"
2842.700,2845.700," was you know helpful in some way and that perhaps"
2847.200,2853.300," was just a flavour that you you might not normally get when you're sitting on your own though I know many of you are very"
2854.400,2856.700," very seasoned practitioners and"
2857.600,2859.900," I'm sure there are many dimensions of"
2860.600,2862.100," practice that you haven't already"
2862.900,2864.200," encountered many of you"
2865.100,2866.200," and so I'm just"
2867.200,2869.500," offering the angles here and there that may seem"
2870.600,2871.500," sometimes seem a little"
2871.900,2872.300," a little"
2873.100,2876.000," either new or just refreshers of things you've known before"
2877.000,2880.600," and I'm grateful that you you grant me the privilege of"
2881.500,2883.800," leading these sits"
2886.600,2888.400," the way the way that I try to do"
2889.300,2893.500," so what we're going to do in this talk when I'm what's Henry going to be China"
2893.800,2894.300," trying to do"
2894.900,2897.300," well basically there are three things that I want to"
2899.800,2903.700," I want to address all through this lens of looking inward"
2904.600,2905.300," because that was the"
2905.800,2906.900," the revolutionary thing"
2907.500,2910.300," that zen brought to the world of practice"
2911.400,2913.200," 1500 years ago"
2913.800,2916.300," was essentially that exactly that line"
2916.700,2918.100," look into your own heart"
2918.700,2920.000," and find Buddha"
2920.900,2924.000," you know it's it's there's there's different translations but"
2924.600,2927.400," pointing directly at the human heart"
2927.800,2928.600," I'm discovering"
2929.200,2929.600," Budd"
2930.600,2931.400," discovering"
2932.000,2933.000," what is already"
2934.000,2934.800," Awakened"
2936.000,2939.300," you know that's that's the heart of that word Buddha is Awakened"
2940.100,2940.300," and"
2941.700,2946.500," the whole krux really of our life rests on what that means"
2947.900,2949.200," what that word"
2949.800,2951.000," is a stiper"
2951.600,2952.000," bore"
2952.700,2953.600," or a glyph"
2954.400,2956.800," bored you know it's don't think of it as a word"
2957.400,2958.200," that has a meaning"
2958.900,2960.000," think of it more as a little"
2960.800,2961.900," x you know"
2962.400,2963.500," x marks the spot"
2963.900,2966.300," all it is is just a pointer on a map"
2967.000,2968.400," but it's nothing to do with a"
2969.000,2970.800," map is to do with this moment"
2971.500,2971.900," now"
2972.900,2973.700," and the word"
2974.600,2976.200," isn't really it's it's"
2976.800,2978.000," unimportant"
2978.500,2979.600," it's not a word"
2980.100,2982.700," the the word is just a symbol"
2983.500,2984.400," or is just a little"
2985.700,2986.200," scratch"
2986.700,2988.700," you know on a window pane or something"
2989.900,2990.600," it's not"
2991.300,2992.300," the reality"
2993.500,2993.900," that it"
2994.300,2994.900," references"
2995.500,2997.100," the reality that it references"
2997.700,2998.600," is here"
2999.700,3002.500," in our very experience"
3003.400,3003.800," now"
3006.500,3008.100," and what zen said"
3008.500,3009.100," essentially"
3009.900,3011.000," simplifying it a lot"
3011.600,3012.700," is you don't"
3013.500,3014.600," have to have"
3015.300,3016.600," thousands of Life times"
3017.300,3019.700," we don't even know if you have more than one lifetime"
3020.400,3021.500," we're not interested in that"
3022.100,3022.800," all we know"
3023.400,3024.700," is that you're alive now"
3026.600,3030.100," and when we're not really even interested in down the road in this life"
3030.800,3032.000," we're really only-- interested in"
3032.600,3033.100," now"
3034.000,3034.900," and rather than"
3036.200,3038.100," having a doctrine or a"
3038.700,3040.000," belief system that says"
3040.800,3044.400," there is such a thing is really incarnation and you've got to go round and round and round"
3045.200,3046.800," dozens of thousands of times"
3047.500,3049.200," and then somewhere along that"
3050.900,3053.500," cyclical process you'll be lucky enough to discover"
3054.200,3056.300," the Buddha dharma the practice you know"
3056.800,3059.600," and you'll start practicing and then you're going to have another"
3061.100,3066.300," multiple thousands of lifetimes of practicing and then eventually you'll get to"
3067.300,3068.500," a lifetime where"
3068.900,3070.700," you'll be practicing so diligently"
3071.400,3075.000," and the circumstances and conditions will be so rip"
3075.300,3077.300," that you get to be a monastic"
3078.400,3080.000," and then when you're a monastic"
3080.500,3084.600," there's a chance after a multiple lifetimes you might start having an insight"
3084.800,3085.500," here or there"
3086.000,3088.000," and these insights might chip away"
3088.600,3089.900," over different lifetimes"
3090.400,3091.400," yeah the sort"
3091.600,3092.500," of cluster of"
3093.400,3100.400," in crustaceans that make you who you think you are and bit by bit Lifetime by our lifetime pieces might fall off"
3100.800,3102.100," and eventually in some"
3102.400,3102.600," you know"
3103.000,3105.400," unspecified leave remote"
3106.300,3106.700," type you might"
3107.300,3107.900," Awakened"
3110.700,3111.400," zen said"
3112.600,3113.000," rubbish"
3114.200,3114.900," is already here"
3115.800,3116.700," it's just a matter"
3117.500,3118.900," of noticing it"
3119.800,3120.700," it's just a matter"
3121.500,3122.100," of one"
3122.900,3123.200," week"
3123.800,3125.400," in the angle of light"
3126.600,3128.700," so this very moment"
3129.900,3130.200," and it's"
3133.500,3134.900," complexity the"
3135.900,3138.800," the the multiple the multifaceted"
3139.400,3140.200," experience"
3140.700,3143.800," of right now just as it is for you"
3144.300,3145.400," one tweak"
3145.600,3146.800," in the angular light"
3147.600,3150.400," will pass one tweak in the angle of perspective"
3151.400,3152.500," and you see"
3154.300,3155.000," clean through it"
3156.600,3158.700," it's like one then teacher"
3159.700,3161.500," in our lineage she used to say"
3163.100,3166.500," what is this this this this this moment of Awakening this shift"
3167.500,3167.700," from"
3168.900,3171.100," how we've always seen it and understood it to"
3172.100,3172.500," ah"
3172.700,3174.700," a really new way I really different way"
3175.400,3179.300," I say new but that's not quite right because it's not new it's always been here"
3180.000,3182.200," it's also not new because when it happens"
3182.800,3183.900," there's often"
3184.900,3186.800," mixed in with the"
3188.100,3190.700," certain shock of Discovery there's also"
3191.700,3193.300," usually some sense of"
3194.500,3196.300," oh my god I've come home"
3196.700,3197.800," I've come back"
3198.700,3200.000," I've known this"
3200.800,3203.000," oh my god this is this thing that I have known"
3203.800,3206.100," for so long and somehow forgotten"
3206.900,3209.300," so totally forgotten on this totally familiar"
3210.400,3211.500," and she said it's like"
3212.100,3216.300," if the if you're looking at a leaf from the same side that light is shining on it"
3216.700,3218.200," it looks solid and green"
3218.800,3220.500," and you get the other side of it"
3221.000,3222.000," and the leaf becomes"
3223.200,3224.700," translucent and gold"
3225.500,3227.400," so it's like that with this world"
3228.300,3232.600," but you know we look at it the way we normally look at it and a habituated and conditioned"
3233.100,3234.500," and accustomed to seeing it"
3234.900,3235.900," and understanding it"
3236.300,3238.500," and processing and interpreting it"
3239.200,3239.800," and then in this"
3240.300,3241.100," instant of"
3242.000,3242.800," Awakening"
3244.500,3245.100," it is as if"
3246.200,3247.600," illuminated"
3249.100,3250.500," buy a light that was always here"
3251.300,3252.100," but that we hadn't"
3252.900,3253.400," somehow"
3255.500,3256.300," we'd forgotten"
3258.000,3259.500," with forgotten how to see you"
3260.700,3263.500," and it's like it turns to translucent gold"
3264.300,3267.500," I mean don't take that too literally you know have to"
3268.400,3270.000," look at the table in it becomes"
3270.400,3272.900," glowing gold you know that's not that's not a"
3273.300,3273.900," prophecy of"
3274.700,3277.000," characteristic of an Awakening experience"
3277.600,3281.200," but it but if by analogy it all becomes"
3281.900,3282.100," more"
3284.100,3285.100," in substantial"
3286.200,3287.700," and at the same time"
3289.000,3289.800," more beautiful"
3290.800,3292.400," it vastly beautiful"
3297.500,3297.600," so"
3298.500,3299.500," I want to talk about that"
3300.500,3301.600," and I also want to talk about"
3302.800,3305.400," a little bit about body dharma he's the"
3306.300,3310.000," the man credited with having said that initial"
3310.800,3315.200," sort of seed planting line about Chan Buddhism or zen Buddhism"
3315.800,3317.100," they're the same thing zein is"
3317.600,3318.900," then is the word Chan"
3319.600,3321.500," zen is the Japanese word for the Chinese word"
3321.900,3322.300," Chan"
3322.900,3324.800," chan I'm sure I'm not pronouncing it quite right but"
3325.600,3326.200," still in like that"
3327.200,3329.800," so also wanted to talk a bit about buddy and I also want to"
3331.600,3332.200," I want to say"
3333.400,3333.900," something about"
3335.800,3338.200," about the fact that it's Mother's Day"
3339.100,3340.900," and that's a very special"
3341.500,3341.700," in"
3342.600,3344.100," all of us because all of us"
3345.000,3345.200," you know"
3345.600,3346.100," are here"
3347.200,3348.000," but for the"
3348.400,3350.600," but for the grace of our mothers we wouldn't be here"
3351.000,3351.100," you know"
3352.000,3352.900," I personally have"
3353.600,3356.400," sort of two dear mothers in my life one is"
3357.300,3357.600," my mum"
3358.800,3360.900," who I saw recently when I was back in England"
3361.900,3364.200,"um and the other is"
3364.600,3365.900," is my wife Claire"
3366.000,3366.300," it was"
3367.600,3370.900," the mother that I in a way no best actually because"
3371.900,3373.700," I've been an adult"
3374.200,3375.700," able to know her as an adult"
3376.200,3379.100," whereas still my relationship with my my mum"
3379.800,3380.900," is honestly still"
3382.100,3382.800," it's still got"
3383.200,3383.500," you know"
3384.000,3385.000," some occlusion"
3386.000,3388.800," by clouds of infancy and"
3389.500,3390.800," and toddler Hood you know"
3392.300,3394.300," it's really interesting to see how these things"
3394.700,3395.400," come up and I"
3396.100,3399.200," man I still get that you know that thing of"
3399.800,3400.500," in some way"
3402.400,3406.600," bite of all these years and by being a dad myself and you know"
3407.100,3408.900," I still get some of the"
3409.500,3410.500," wiring from"
3411.100,3413.100," from really early life comes on"
3414.500,3418.600," when I'm around him we I'm not happily we had a very nice time to get them we"
3418.900,3420.000," we usually do have had"
3420.800,3423.400," I had periods when you know a relationship was"
3425.300,3427.800," you know really I found very challenging and"
3428.500,3428.600," you know"
3429.400,3429.500," and"
3430.400,3431.800," but it was a beautiful visit"
3432.700,3437.900," recently she's I can't remember if I've mentioned this but she's just written a book which we were celebrating"
3438.900,3440.200," she found an agent"
3440.400,3442.400," who sold it to a publisher and"
3443.200,3445.200," came out a week or two ago"
3445.600,3447.800," and it's a very interesting book"
3448.500,3450.200," historical book about her"
3450.500,3451.100," grandfather"
3452.000,3452.200," and"
3453.300,3453.500," yeah"
3453.900,3454.200," anyway"
3460.100,3467.400," the point about mothers that I wanted to say in our zen world is actually the"
3469.700,3470.900," well let me just let me just"
3471.400,3473.800," let me just I just need a little moment just"
3476.600,3478.000," just to settle back in"
3480.000,3480.100," yeah"
3481.400,3481.400," so"
3483.200,3483.500," we"
3484.800,3487.300," this figure of Zen body Dharma"
3488.000,3488.300," is"
3490.200,3491.200," Demi historically"
3492.000,3493.900," and semi legendary"
3494.800,3496.600," he's given the credit for bringing"
3498.200,3498.800," Diana"
3499.200,3499.600," Buddhism"
3502.100,3502.600," Jannah"
3503.800,3504.900," is the word that became"
3505.400,3506.900," China and then Chan"
3507.400,3508.100," in China"
3508.700,3510.700," and then send in Japan"
3511.300,3512.300," he's credited"
3513.000,3516.900," and this is definitely a vastly oversimplified Version Of Events"
3517.400,3518.800," he's credited with bringing"
3520.100,3523.100," zen Buddhism then called Janna Buddhism"
3523.800,3524.400," their China"
3524.800,3525.000," from"
3525.600,3526.000," India"
3526.900,3530.000," which was the origin of Buddhism of course was in India"
