Start time,End time,Transcript
668.500,669.900," of experiencing"
670.400,671.200," of being"
672.600,673.300," alive"
674.900,677.200," and you know whatever that actually is but"
678.600,679.000," being"
680.200,680.600," here"
681.800,682.100," now"
683.500,684.400," having this"
685.600,686.200," experience"
688.900,690.700," just in the absolute"
693.600,694.100," presence"
695.200,695.700," of now"
698.900,699.600," there is"
700.000,700.600," a kind of"
701.400,701.900," goodness"
703.100,704.100," so let's let's just"
705.800,708.400," let's just see where we go so please um let's"
708.900,709.500," get comfortable"
710.700,711.400," number one"
712.100,712.600," comfortable"
714.000,717.000," number two comfortable number three comfortable"
717.500,718.800," three most important things"
719.700,720.500," in meditation"
721.300,722.000," so that's really"
722.500,723.800," you know get yourself set up"
724.300,725.000," as you want to be"
726.100,727.800," I'm going to make a little adjustment here myself"
730.500,730.800," okay"
734.100,736.000," so get get your ya yourself"
736.900,740.600," established in a position that that you like essentially"
741.200,742.400," you know the feels good to you"
747.500,748.300," you're probably I mean"
749.500,751.400," you're welcome to look at the screen if you want but it probably"
751.900,753.800," don't don't want to or need to you know"
754.400,754.800," during this"
756.100,756.500," portion"
758.800,760.000," your eyes might be closed"
761.400,762.600," ear eyes might be open"
765.500,769.900," if so probably best with the guys lowered that's traditional wisdom"
774.600,775.600," and let's get the body"
777.600,779.700," well arranged so we're comfortable"
781.800,784.700," we if you're lying down this great if you're"
785.200,785.700," sitting"
786.600,787.500," let your um"
790.700,795.400," let your spine recline into what's behind it if it's being supported and if you're sitting with"
795.900,797.200," a free spine"
799.200,801.700," let's do a little little bit of a"
802.000,803.100," movement thing"
804.300,807.300," just rock an inch forward and an inch back"
808.700,809.700," but your own pace"
811.800,812.300," feeling"
813.800,815.800," that movement in your seat"
818.400,819.900," and in the length of the spine"
822.900,825.400," and as you're doing it let your jaw relaxed"
828.600,830.800," that your shoulders relaxed and your arms"
833.100,834.400," and come to rest in the middle"
840.800,843.500," and let's do a little bit side to side now"
845.800,847.200," an inch or two each way"
848.400,848.900," in a few"
850.100,853.100," if you're lying or reclining do your own version of this"
856.100,857.500," side to side"
860.500,861.600," helping ourselves"
863.100,864.500," get centered"
867.400,868.200," balanced"
870.000,870.900," cumming arrest"
871.300,871.800," in the middle"
881.500,882.100," checking the"
882.700,885.500," you know you're feeling the right place the right"
887.500,889.000," alignment of the spine"
892.200,893.800," one that allows you to relax"
901.900,904.000," relax the tongue relax the jaw"
907.400,908.500," relax the throat"
910.100,910.800," the shoulders"
913.100,913.700," the"
915.900,916.500," answer let them go"
920.200,920.800," let them go"
925.100,928.400," although we're upright is like with dangling"
929.700,931.000," dangling like a puppet"
936.500,937.900," and let that dangle"
939.300,941.300," spread into the rib cage"
943.700,945.200," so the whole rib cage"
947.400,948.100," could be like a"
948.500,951.200," an inverted basket hanging on a wall"
951.900,952.500," hanging from a"
953.100,954.300," raft or an old"
955.400,955.900," farmhouse"
964.600,965.300," barely soft"
966.900,967.200," feet"
967.700,968.300," warm"
973.300,974.200," just a little bit of"
974.700,975.600," pleasant pressure"
976.100,976.700," in the seat"
981.300,982.200," and legs also"
982.700,983.300," dangling"
984.000,985.700," whatever position they may be in just"
986.900,988.200," let them be completely"
989.600,990.000," released"
1019.100,1021.900," and you know noticed that now that we're in a"
1023.000,1024.500," relaxed stillness"
1026.300,1027.100," till it's kind of"
1029.200,1031.400," easier to start noticing"
1036.500,1038.800," noticing the feel of the body"
1043.300,1046.100," noticing the Field of body sensations"
1057.400,1058.400," and noticing"
1060.400,1060.900," the space"
1062.700,1065.400," all around in which sounds arise"
1073.000,1074.600," notice how that space"
1076.300,1079.800," system and after intrinsic immediate capacity"
1081.200,1083.800," to just welcome whatever sounds do arise"
1086.300,1087.900," just let's it let's them"
1088.900,1089.100," be"
1089.700,1091.100," let's them arise"
1137.400,1139.300," now just spend a little time"
1140.200,1143.700," getting to know the soundscape as it is right now for you"
1152.400,1153.800," typically there's some"
1154.900,1157.800," sort of short-term sounds that come and go"
1159.200,1159.900," as well as"
1160.300,1161.300," continuous"
1161.900,1162.500," sounds"
1163.800,1165.100," background sounds"
1265.800,1268.300," let's start to send the breadth"
1274.700,1278.400," to Almost like within the space of the soundscape"
1279.700,1281.000," within that space"
1281.800,1283.300," in which sounds are"
1284.800,1286.300," the same space"
1287.100,1288.100," kind of in the middle"
1289.400,1290.900," as this gentle"
1292.800,1294.600," rhythmic rise and fall"
1294.800,1295.400," of the breadth"
1317.800,1318.500," Burning"
1320.800,1322.300," letting the mind rest"
1325.000,1326.800," on the waves of the breath"
1362.500,1364.700," can you let sounds be present"
1366.100,1367.000," and breathe"
1367.300,1368.200," be present"
1387.400,1390.200," is there a way that we can sort of switch Gear"
1391.200,1392.200," to an awareness"
1393.800,1396.000," that very easily frehley"
1397.800,1400.500," can be aware of both sounds and breath"
1405.800,1408.700," for my sometimes be more one or more the other"
1410.200,1411.300," that's just fine"
1456.900,1458.000," then sing breathe"
1460.400,1461.200," sensing"
1462.300,1463.500," soundscape"
1466.100,1469.300," and also sensing the the body field"
1471.400,1473.000," cloud of general"
1474.200,1475.400," body sensations"
1484.800,1487.600," is there a way of resting in that cloud"
1510.700,1512.800," can you kind of inhabit"
1514.400,1515.100," the cloud"
1515.700,1518.000," field of body sensations"
1535.600,1537.500," actually in that cloud we're"
1538.400,1540.900," we're also able to be aware of the breath"
1542.800,1544.200," which is a body Sensation"
1545.400,1547.300," and of the soundscape"
1568.000,1569.200," it's really the"
1569.700,1570.800," cloud of all"
1571.800,1575.200," our outward world facing sense experience"
1579.300,1580.100," as we see"
1590.400,1591.000," sometimes"
1591.500,1594.500," site is there also if your eyes are open"
1596.700,1599.700," let the screen of sight being included"
1601.800,1602.700," in that"
1604.100,1606.400," outward field cloud"
1607.900,1610.200," of sensation of sense experience"
1629.600,1631.300," alright yourself rest here"
1638.400,1639.100,"what if"
1640.400,1641.100," it's okay"
1642.700,1643.400," to do less"
1645.100,1645.500," not more"
1659.300,1662.100," or if it's okay to go into a mode"
1663.700,1665.300," that's really just receptive"
1666.900,1667.700," receiving"
1685.700,1687.300," just for a little bit you know not"
1688.300,1690.200," sending not transmitting"
1691.500,1692.300," turn that off"
1696.400,1697.500," just receive it"
1705.900,1707.100," whatever experience"
1708.100,1712.100," wants to just just let it show itself receive"
1726.400,1728.200," it does something"
1729.400,1732.200," going on that you're not particularly keen on just"
1733.100,1734.600," can you just let it be the"
1737.300,1738.500," can you even let"
1738.800,1738.900," the"
1740.200,1741.700," not liking it also"
1742.400,1743.500," be present just"
1744.600,1745.400," receive that"
1746.000,1746.300," too"
1762.900,1764.800," this receptive mode"
1766.000,1766.200," is"
1766.800,1768.500," kind of impartial"
1770.700,1771.200," meaning"
1773.100,1774.400," it's very welcoming"
1778.600,1779.000," whatever"
1779.500,1780.800," it is come on in"
1806.000,1808.500," of course sometimes thoughts bubble up"
1810.900,1812.700," let them also be"
1813.300,1813.300," welcome"
1819.300,1820.000," notice that"
1820.500,1821.700," you know sometimes we're going"
1822.600,1824.600," caught up in them and go off and a little"
1825.000,1826.200," journey with the thoughts"
1827.200,1828.100," and then we come back"
1829.600,1831.900," and it's really not any kind of problem at all"
1833.700,1834.600," we just come back"
1837.200,1839.700," into resting here and receiving"
1842.400,1843.000," welcoming"
1846.200,1846.800," allowing"
1882.300,1883.300,"sometimes we might"
1883.900,1886.900," track some kind of emotional tone"
1889.500,1890.400," that too"
1893.300,1895.700," just let it be present"
1897.600,1899.300," let welcoming mode"
1900.900,1902.400," receiving mode"
1905.900,1906.900," give it a home"
1923.200,1925.100," if there's an emotional tone"
1926.600,1928.200," can you find this"
1928.400,1929.500," sort of signature"
1930.000,1930.400," in the"
1931.400,1932.700," summer in the torso"
1935.600,1937.400," some little trace of"
1938.600,1939.600," a Sensation"
1941.300,1943.500," in the diaphragm or the chest maybe"
1948.900,1950.900," come back into receiving"
1951.400,1951.700," mode"
1954.700,1956.800," and let receiving mode"
1958.500,1959.500," welcome that"
1960.000,1960.500," tone"
1962.200,1963.200," if it's that"
1983.800,1984.600," receiving"
1987.500,1988.100," allowing"
1991.800,1992.600," welcoming"
1998.000,1999.600," really unconditionally"
2015.400,2017.700," what if nothing needs to be different"
2022.000,2023.300," in this moment"
2042.800,2046.000," what if right now in the heart of this moment"
2048.300,2050.200," there's an okayness"
2059.700,2062.200," even a kind of basic goodness"
2205.900,2206.800," resting"
2208.400,2209.300," welcoming"
2211.200,2212.800," gently aware"
2218.200,2220.400," aware of a kind of wholeness"
2223.100,2224.500," and experience right now"
2229.900,2232.500," as if all of this the hearing"
2235.400,2236.900," any sense of sight"
2239.100,2240.500," body sensations"
2243.800,2245.800," feelings emotions sensations"
2248.200,2248.600," thoughts"
2249.100,2250.400," as and when they arise"
2251.100,2251.900," all of it"
2254.000,2255.400," forms a kind of"
2256.800,2258.100," single ho"
2262.900,2264.200," whatever one this"
2268.200,2269.300," a whole mess"
2274.400,2277.600," even though they are single nest"
2288.800,2290.300," of all of it is"
2291.500,2293.300," kind of Your World"
2298.300,2299.000," your own"
2300.200,2300.600," well"
2345.900,2348.500," seems like the less we do"
2352.300,2354.300," the more that sense of"
2355.400,2356.100," wholeness"
2357.600,2358.500," singleness"
2360.600,2363.100," just stars to emerge by itself"
2366.300,2369.100," to Don't don't try to get anything like that"
2372.400,2374.000," just notice of any"
2375.200,2377.400," since the you need to do something"
2378.200,2378.800," comes up"
2380.400,2382.400," notice that that too"
2384.100,2385.400," can be received"
2386.700,2386.900," bye"
2388.000,2389.200," welcome mode"
2397.800,2401.000," basically welcome mode well comes"
2402.100,2402.600," everything"
2428.300,2431.000," if you feel you need to re-adjust"
2432.200,2432.500," the body"
2434.100,2436.700," feel totally free of course to do so"
2437.200,2438.400," just do it slowly"
2440.300,2441.700," gently mindfully"
2445.700,2447.700," just go a little bit longer here"
2450.900,2451.300," but"
2453.500,2454.800," they're not carefully"
2455.800,2458.500," rearrange if you need to to be comfortable"
2464.300,2466.600," again checking your juris"
2467.000,2467.100," Slack"
2482.900,2484.700," coming back into your own"
2485.800,2487.500," receiver mode"
2489.900,2491.700," receiving experience"
2495.000,2495.900," allowing all"
2497.100,2498.000," experience"
2499.900,2500.500," welcoming"
2501.600,2502.700," all experience"
2523.700,2525.500," maybe tasting"
2526.800,2528.200," all exper"
2531.000,2532.900," as a kind of single"
2534.000,2536.000," wholeness"
2544.400,2546.300," and just seeing what that's"
2586.700,2586.700," like"
2664.700,2667.200,"like this receiving mode"
2668.500,2668.800," so what"
2669.300,2670.400," a receive you"
2675.100,2676.600," that you be"
2677.700,2678.700," received"
2680.900,2682.400," by receiving mode"
2694.500,2696.800," let it receive all of you"
2698.100,2699.700," all of your exper"
2703.100,2703.700," just now"
2818.300,2821.300,"uh if it feels right for you by all means"
2822.000,2825.100," carry on just keep gliding on in this"
2826.200,2828.800," sit floating drifting gliding on if that feels"
2830.900,2831.800," the right thing for you"
2832.200,2833.700," otherwise you know"
2834.400,2835.600," gently bringing"
2837.300,2837.400," some"
2838.500,2840.000," nice feeling movement"
2840.600,2841.500," back into your body"
2842.900,2843.800," whatever that might be"
2846.400,2847.600," opening the eyes"
2848.200,2849.100," or raising them"
2851.400,2853.900," and perhaps taking a deeper breath in"
2855.900,2856.500," an hour"
2856.900,2858.200," maybe stretching a little bit"
2859.500,2861.800," and we'll will go into a little bit of a break"
2863.100,2865.200," I think we better give us ourselves just long enough to"
2866.500,2869.000," get the proverbial cup of tea or whatever"
2870.100,2871.000," and resume"
2871.600,2873.000," reconvene"
2873.400,2873.500," in"
2874.600,2875.900," seven minutes at"
2877.100,2878.200," 55"
2879.300,2880.100," minutes past"
2880.800,2881.200," the hour"
2882.800,2883.000," so"
2883.800,2885.000," see you in just a moment"
2885.400,2886.600," thank you everybody very much"
2887.800,2888.000," the"
2888.400,2889.500," sitting together like this"
2891.800,2892.400," even a little bit"
2980.800,2983.200,"you"
2986.100,2989.500," are"
3035.500,3037.200," lift your"
3108.200,3110.200," you"
3200.500,3201.900,"okay hi"
3203.000,3204.600," and welcome back to everybody"
3206.300,3206.500," you know"
3207.300,3207.400," yeah yeah"
3210.500,3211.500," good sit"
3212.000,3212.200," and"
3214.300,3215.400," and a nice little"
3216.500,3218.900," break if you broke off from sitting right then"
3220.000,3222.400," and let's see what I'm"
3224.600,3225.200," let's see what"
3226.200,3227.700," what we can do now what I can"
3228.700,3229.400," what could I can offer"
3230.300,3231.500," in this subject of"
3232.700,3233.000," doing"
3233.800,3234.500," and undoing"
3235.200,3235.400," and"
3236.200,3237.200," factors of"
3237.600,3238.200," Awakening"
3238.800,3240.800," so just a couple of points to begin with"
3241.200,3243.200," one was the last time"
3244.200,3247.000," we actually went through a traditional list of seven"
3247.600,3249.100," factors of Awakening"
3250.200,3250.800," which"
3250.900,3251.800," in a way there"
3252.900,3255.000," all pointing those particular 7"
3255.300,3256.000," that was a"
3256.400,3257.000," mindfulness"
3262.100,3263.200," curiosity"
3264.000,3264.700," in practice"
3265.900,3266.100," and"
3266.800,3267.900," energy and sort of"
3268.800,3272.600," kind of determination in practice the third one fourth one"
3274.600,3275.100," delight"
3275.800,3276.600," meaning"
3277.600,3279.200," very positive feelings that"
3279.900,3282.100," and sensations that can come on in practice"
3282.700,3284.100," fifthly calm"
3284.400,3284.700," 6"
3285.700,3289.300," concentration or absorption or known as samadhi"
3289.700,3291.200," and seventh equanimity"
3292.400,3294.300," really really really"
3295.100,3295.500," open"
3296.400,3298.800," to whatever comes that's kind of what we were"
3299.700,3301.800," exploring today actually with the welcoming"
3302.500,3304.100," the receiving the nan"
3304.900,3307.100," the non judging non-discriminating"
3310.600,3312.500," receive mode welcome mode"
3312.900,3313.500," that's really"
3314.600,3315.200," kind of another"
3315.700,3316.000," term"
3316.400,3317.100," almost for"
3317.400,3318.100," equanimity"
3318.700,3319.800," just whatever comes"
3321.700,3323.200," and if I like it"
3324.100,3325.100," I don't try to grab it"
3326.100,3328.400," if I don't like it I don't try to push it away"
3329.600,3331.000," there's just receiving"
3333.200,3336.500," so really all seven of those"
3337.800,3340.500," kind of in a sense that they're just one really practice"
3341.600,3343.500," doing practice is a factor"
3343.900,3344.500," and it's probably"
3346.800,3349.300," as powerful of fact tool as"
3350.000,3350.700," there is"
3351.500,3351.800," actually"
3353.900,3357.200," you know these zen teacher Robert Aiken Roshe"
3358.100,3359.100," he's credited with this"
3359.700,3362.000," line that's become quite widely"
3362.600,3363.000," voted"
3365.700,3367.400," enlightenment is an accident"
3368.400,3370.800," practice makes us accident prone"
3372.400,3373.200," which is really"
3374.100,3376.800," very well put now in lighting it's a grand word"
3378.500,3381.100," Awakening I think is a slightly less ground wort"
3381.700,3383.100," possibly you know"
3384.500,3384.900," but it's"
3386.200,3388.700," because it might has lots of connotations of I don't know"
3389.400,3390.900," something so glorious"
3391.800,3397.700," and what with maybe it really is but still Awakening I like it more personally because it's"
3398.300,3401.400," it's really conveys this idea sort of waking up"
3402.100,3402.300," from"
3403.600,3406.200," an enchantment or waking up from a dream"
3406.700,3408.400," or waking up from a slumber"
3409.500,3411.600," you know that actually we can kind of"
3412.500,3413.700," we can wake up to"
3415.800,3416.200," aspects of"
3417.100,3417.700," our experience"
3418.800,3422.200," and what the whole of our experience is that we had not been"
3423.000,3425.600," aware of and so it really Awakening is a"
3426.400,3428.300," quite a good term I think in that regard"
3429.000,3429.300," but anyway"
3430.600,3433.000," all of that is practiced but what else"
3433.700,3434.900," what other factors"
3435.800,3438.200," if you know if we're practicing regularly"
3439.100,3440.500," great we've got sort of got that"
3440.800,3441.400," covered right"
3442.600,3444.800," I mean if we are it's very good to practice every day"
3445.300,3447.800," you'll have heard that I'm sure from other people"
3448.500,3450.800," but really it is there's something about"
3453.700,3456.100," minimum effective dose"
3456.900,3460.300," and you know when you've got the minimum of effective dose"
3460.900,3464.100," if you start to get just Inklings"
3464.700,3467.300," have a kind of thread of continuity"
3468.600,3469.300," of"
3470.500,3473.400," a just that little taste of a different kind of awareness"
3474.300,3475.300," however subtle that"
3477.000,3478.200," resurfaces"
3479.000,3479.900," through your day"
3480.800,3482.200," you know because of the"
3482.600,3484.900," the Anchor of a daily sit"
3485.100,3485.600," that you're doing"
3486.300,3486.700," I remember"
3490.700,3491.400," somehow when"
3492.400,3493.900," I got my dose right"
3495.000,3495.700," way back when"
3496.700,3499.700," 30 odd years ago or something I remember feeling like"
3504.000,3505.800," I put a tea bag in a"
3506.300,3506.700," in a"
3506.900,3507.500," in a mug of"
3508.100,3508.600," hot water"
3509.600,3510.000," and that"
3510.800,3511.100," tea"
3511.500,3513.600," sort of suffused the hot water"
3514.900,3515.100," and"
3517.300,3517.800," like what"
3518.500,3519.500," by analogy the"
3519.900,3520.500," 30 minutes"
3521.200,3524.100," I was sitting at that time I was sitting 30 minutes in the morning"
3525.300,3530.000," and somehow at that time that was the right dose because I could feel"
3531.100,3532.500," that my whole day"
3533.500,3535.600," is in effect my whole life at that time"
3536.600,3537.600," had that"
3538.200,3539.200," tea flavour"
3539.600,3540.500," of the tea bag"
3541.200,3543.100," of a daily 30 minutes it"
3543.800,3544.300," brand through"
3545.000,3545.800," it was subtle"
3546.200,3548.500," but it was there it's spread through my life"
3549.500,3549.600," so"
3550.300,3551.000," find your"
3552.400,3552.800," correct"
3553.200,3556.500," dose and you know changes like actually at that time"
3557.300,3558.300," brighter that I've been doing"
3559.000,3559.500," 20 minutes"
3560.000,3562.900," twice a day which was the stated dose for practice"
3563.900,3564.700," of the TM"
3565.600,3567.700," methodology transcendental meditation"
3569.500,3573.600," and then I you know five years on I switched from that to doing Zen"
3574.300,3575.500," which was much simpler"
3576.300,3580.800," and you know they didn't really insist on you know what what the"
3581.300,3583.400," what you should do I mean in terms of how much"
3584.200,3586.100," unlike TM which was like TM"
3586.500,3587.800," 20 minutes twice a day"
3588.300,3590.300," or don't bother kind of thing was there"
3590.600,3591.100," recipe"
3591.800,3592.500," but then was"
3593.000,3594.200," vague about it but"
3595.000,3598.700," somehow I think from somebody I picked up like well why don't you try"
3599.200,3603.600," 30 minutes once a day and so I was doing that and it was alright it was"
3604.800,3606.800," because it was enough to suffuse"
3607.600,3608.900," all be a subtly"
3609.400,3611.200," suffused it's flavour"
3611.800,3612.400," into my life"
3613.200,3615.600," and it was lovely actually to"
3616.400,3617.200," feel that flavour"
3618.200,3618.900," and to find the"
3619.700,3621.300," it didn't take that much"
3622.200,3625.000," you know it's supposed to say you look at it but"
3626.100,3626.600," 30 minutes"
3627.000,3627.500," once a day"
3628.700,3630.200," I didn't think was that much you know"
3630.600,3630.700," to"
3631.200,3632.000," to get such a"
3632.700,3633.600," tweet effect"
3635.100,3637.000," and but you know you you find your own"
3637.600,3637.900," minimum"
3638.500,3639.300," effective dose"
3640.700,3641.600," and stick with it"
3642.000,3643.000," through thick and thin"
3644.600,3645.500," through thick and thin"
3645.900,3646.900," why well because"
3647.700,3649.600," practice is actually"
3650.600,3651.300," that time"
3652.200,3653.100," of meditating"
3653.800,3655.000," is a time of not doing"
3656.600,3657.100," you know we"
3657.700,3662.100," as I was saying earlier we do the meditation but what do we do in the meditation"
3662.800,3663.800," basically we don't do"
3665.400,3665.900," you know and"
3666.500,3671.500," and especially if you if you like this sort of receive emojis to try it for a while you know"
3672.200,3674.100," and or it just comes on by itself"
3674.800,3677.200," but the bear Factor being still"
3679.200,3680.100," and quiet"
3681.200,3683.700," and not being engaged in our"
3684.400,3685.500," outward activities"
3686.800,3688.200," while being fully awake"
3690.200,3692.700," and yes if we're exhausted and need a nap"
3693.000,3695.300," we have a nap and count that it's okay if you"
3695.900,3698.100," that's what your meditation times crying out for"
3698.800,3700.100," you better let it happen you know"
