Start time,End time,Transcript
671.300,673.300," stretching whatever feels good and right for you"
674.300,675.400," that will help you"
678.600,679.200," come into"
681.500,683.400," a balanced position"
687.800,689.200," a position that's balanced"
692.100,692.400," and"
698.200,698.900," ready to"
700.200,701.100," start relaxing"
705.200,706.300," they in"
708.100,712.800," in some xandos I I trained in the east to talk about"
713.900,715.800," being a bit like a tripod"
717.200,718.200," it have you"
720.200,723.400," two knees or or if you know chair to feet"
723.700,724.300," on the ground"
725.200,726.500," and then you have your seat"
727.300,729.600," making a kind of three pointed"
731.100,732.800," in a Derek kind of thing"
733.800,737.900," and and yeah your body arises Rises from"
739.000,739.800," the tripod"
741.000,742.200," with him with a three feet"
746.000,747.000," like a tripod"
750.500,752.100," and actually they would also say"
753.000,754.700," that well then be a"
755.800,757.800," two opinions on this one was the"
759.000,761.300," aim to have your spine simply upright"
762.200,763.100," rising very"
764.200,767.200," lightly and easily straight out of the seat"
769.300,769.900," like the"
771.300,773.900," the stalk of a flower growing out of the soil"
777.100,779.300," but there was another opinion"
779.700,781.200," actually another view which was"
783.600,784.400," slightly different"
784.900,786.000," imagine again that"
786.400,787.800," as this tripod"
788.700,789.500," of the seat"
790.300,791.500," and the two feet"
792.500,794.900," or perhaps the two knees if if you're sitting"
796.200,797.000," on a cushion"
798.600,799.000," and"
800.700,802.000," let yourself"
804.000,806.000," very slightly lean forward"
807.900,810.500," so that you're looking for the center of gravity"
811.700,813.400," between those three points"
815.900,819.500," so in this image you could imagine that the there's a tripod"
820.300,822.500," that has a chain hanging down from the"
823.500,826.000," the Center Point where the three legs meet"
826.700,828.800," a crux of the top of the tripod"
831.600,832.400," and where"
833.400,834.100," we're wanting to be"
835.400,835.700," kind of"
836.600,840.100," allowing gravity to align with that chain"
842.000,844.100," so you're just a bit forward"
844.800,845.600," of your seat"
850.700,852.900," that's another possibility to explore"
854.200,856.500," but this that we're looking for the same result"
856.700,857.300," which is"
859.100,860.300," that we're balanced"
861.700,863.100," and because we're balanced"
865.000,865.800," we can relax"
868.300,869.300," we can let the"
869.900,870.300," base"
871.400,872.300," become Slack"
875.000,876.600," then it just hang like a"
878.400,880.600," like a like a sheet of sail cloth"
894.800,897.400," and that learn our old friend of a JW"
899.000,899.600," sag"
901.500,902.300," be Slack"
920.500,922.300," shoulders and arms are relaxed"
925.600,926.900," and fingers"
929.400,930.800," a limb"
936.200,937.200," that throat"
938.400,941.700," get comfortable and soft and relaxed"
943.700,945.900," and let the flavour of that relaxation"
947.000,947.700," melt down"
950.600,951.700," sift down"
953.400,954.900," right through the chest and"
956.700,957.600," through the diaphragm"
961.200,962.400," all through the belly"
966.000,966.800," into the hips"
970.500,971.000," and"
972.900,974.700," the upper legs"
976.700,978.400," chords and the hands"
980.200,981.100," into the knees"
984.700,986.200," shins and carbs"
991.600,993.100," Bank calls heels"
994.800,995.800," tops of the feet"
999.100,1000.600," souls of the feet"
1003.500,1004.800," the big toes"
1005.900,1007.200," and the little toes"
1016.100,1019.000," so now having a whole picture of the body"
1020.200,1023.300," and that's include the the brows the forehead"
1024.900,1026.800," the grainy and"
1028.500,1030.600," the opposite put the back of the skull"
1031.900,1032.600," back of the neck"
1035.300,1036.700," temples ears"
1038.600,1039.700," jewel hinge"
1040.200,1040.700," hinges"
1043.000,1043.600," whole head"
1045.400,1046.100," whole body"
1061.100,1062.400," whole body awareness"
1067.900,1069.100," now letting the breath"
1071.300,1071.600," kind of"
1072.500,1073.400," blow in"
1075.400,1076.300," and flow out"
1078.400,1080.000," a brushing sweeping"
1082.400,1084.000," into this body awareness"
1085.600,1086.900," and out of it again"
1105.700,1108.000," you might start to notice some movement"
1109.000,1110.800," happening in the abdomen perhaps"
1118.900,1120.400," accompanying each breath"
1135.600,1138.900," see if you can remain with awareness of the whole body"
1145.400,1147.600," while whatever movements the breath"
1149.000,1149.400," is"
1151.100,1152.200," is causing is"
1152.600,1153.600," is a company"
1155.600,1156.500," while they go on"
1158.400,1160.400," so they happen just as they happen"
1162.700,1163.900," and we rest"
1166.400,1167.500," in whole body"
1168.000,1168.700," awareness"
1283.900,1288.000," it's a very natural that now and then thoughts will"
1288.700,1289.300," arise"
1291.200,1294.000," and if you noticed that you've been on"
1295.000,1296.400," a little thought track"
1297.800,1299.500," no problem at all just"
1301.300,1304.000," congratulate yourself on coming back to"
1304.800,1306.700," here and now and body awareness"
1310.000,1310.900," note to yourself"
1312.400,1312.800," thinking"
1313.400,1315.300," just retroactive"
1316.300,1317.300," acknowledgement that"
1318.800,1319.800," that's where we were"
1322.400,1323.000," and now we're"
1323.400,1324.500," back to this"
1335.300,1338.500," whole body awareness with breath"
1364.800,1368.300," so we might have one or two invitations"
1369.900,1371.100," in this sit"
1373.300,1376.100," things to explore one would be this"
1381.100,1381.800," as the"
1382.400,1382.800," breathe"
1384.100,1384.900," moves"
1386.600,1388.800," as it flows in and out"
1393.700,1395.800," especially in the trunk in the lower"
1396.500,1397.600," torso especially"
1400.800,1402.800," is there a subtle way that"
1404.200,1407.100," the movement of the breadth can Kindle"
1408.700,1410.900," a little bit of a tingle"
1413.300,1414.500," somewhere in the body"
1418.200,1421.200," a little bit of a kind of light energy"
1423.000,1425.400," maybe a little buzzed or tingle"
1426.500,1427.500," or warmth"
1436.200,1439.500," just an invitation to explore that lightly"
1441.000,1442.200," if you're curious"
1456.900,1459.300," don't let it affect how you breathe"
1461.000,1462.200," just let the breaths"
1462.700,1464.200," come and go by themselves"
1472.600,1475.900," and if at any time it seems hard to do that"
1476.700,1479.200," come back to the sense of the whole body"
1480.700,1482.800," the awareness of the whole body"
1484.700,1487.400," shoulders hands feet they're all included"
1493.200,1495.300," re-establish that and then"
1498.100,1500.300," letting the breath be a movement within"
1523.200,1527.500," that and then you can revisit is that any kind of subtle way"
1529.100,1531.100," that the movement of the breadth is"
1532.800,1534.600," is kind of kindling"
1534.900,1535.400," something"
1538.400,1539.700," could be very subtle"
1543.300,1545.400," a tingle about as a warmth"
1556.300,1558.700," but remembering you don't have to do anything"
1560.300,1563.000," don't do anything just be with"
1568.100,1571.700," but if find some kind of lighting go"
1572.700,1574.100," in the body field"
1575.000,1576.200," just be with it"
1576.500,1577.300," don't do anything"
1710.300,1711.300," if that"
1713.000,1717.500," invitation to explore a kindling is interesting to you"
1718.200,1719.700," keep going with it"
1721.500,1722.900," or if you're curious"
1723.300,1725.000," is another invitation"
1733.000,1734.500," can their be a sense"
1736.200,1737.700," of a wide"
1738.400,1739.200," peace"
1741.600,1742.600," providing"
1744.400,1745.400," the body field"
1749.300,1753.400," pervading the Field of awareness of the body"
1754.900,1755.900," abroad"
1757.100,1757.600," peace"
1778.800,1780.600," sometimes if that"
1780.900,1781.900," is present"
1783.000,1786.100," the breath may become rather subtle"
1789.900,1791.600," subtle and silky"
1793.000,1793.700," smooth"
1796.600,1798.100," quite shallow small"
1798.700,1799.200," breathes"
1802.600,1803.900," they do all that by themselves"
1806.400,1808.200," and don't try to make them so"
1817.100,1819.500," and if there is anything like like this"
1821.000,1822.700," again just be with it"
1823.500,1824.300," don't do anything"
1987.800,1991.600," again not not to worry at all if thoughts"
1992.200,1995.000," arise and you find you've been off somewhere else"
1996.300,1999.000," totally natural just label it"
1999.900,2000.600," thinking"
2002.000,2004.100," and you'll find you can slip right back"
2005.300,2006.400," to being right here"
2007.300,2008.300," just as you were"
2016.300,2017.200," resting"
2022.100,2022.900," doing less"
2023.900,2024.400," not more"
2032.900,2035.500," knowing that this is the time for you"
2036.900,2037.700," to be you"
2042.200,2044.500," there's not something you have to measure up"
2045.000,2045.200," to"
2046.000,2046.300," here"
2075.400,2078.600," Asian as to come back to awareness of"
2079.200,2080.100," the whole body"
2085.000,2087.700," all field of body awareness"
2091.800,2094.500," sometimes it can seem quite Broad"
2097.100,2099.500," and perhaps the boundary between"
2100.800,2103.400," body and world around us gets"
2104.100,2105.100," get blurred"
2107.300,2108.500," or perforated"
2110.900,2113.000," and we might be experiencing"
2115.300,2116.900," a sense of the body that's"
2117.300,2119.100," somehow seemed broader than"
2120.700,2121.700," kind of ought to be"
2122.700,2123.600," that's just fine"
2124.400,2125.200," if that's happening"
2131.300,2134.200," and in this breath there's in this breath"
2135.700,2136.900," there's a sense of peace"
2141.600,2142.300," acquired"
2152.900,2154.900," sometimes they're pervasive piece"
2166.200,2168.400," and they could be also have"
2170.400,2173.400," some sense of a kindling going on"
2175.900,2176.600," in the"
2177.100,2177.900," war of the"
2178.100,2178.600," body"
2180.000,2181.900," as well as a sense of peace"
2200.500,2202.100," really whatever it is"
2202.700,2203.500," be with it"
2204.400,2205.200," be with it"
2206.400,2207.600," be with it"
2208.900,2209.900," and don't do anything"
2298.800,2300.100," 10 days the last"
2300.200,2300.600," minutes"
2301.800,2302.400," a really"
2303.400,2304.400," being gentle"
2309.000,2311.400," remembering this is really just a time"
2312.800,2313.600," for yourself"
2316.300,2318.300," time to come back to yourself"
2320.200,2321.800," to be with yourself"
2334.800,2335.300," maybe"
2336.500,2338.800," kind of sleep beneath the surface"
2341.100,2341.400," into"
2342.700,2344.500," slightly deeper space"
2347.800,2348.800," a broader"
2350.100,2350.800," awareness"
2354.800,2355.500," and perhaps"
2357.400,2357.900," a deeper"
2360.700,2361.600," kind of peace"
2367.100,2368.900," even in the midst of our lives"
2379.400,2382.100," perhaps a place or space of"
2382.800,2385.000," of healing and restoration"
2397.700,2398.300," sometimes we"
2399.800,2401.300," seem to just come into"
2403.100,2404.500," a kind of presence"
2409.700,2411.100," that brings peace"
2413.200,2415.700," has piece as part of it"
2430.200,2431.800," and that's a very understanding"
2432.700,2433.000," place"
2435.200,2437.200," kind of understanding and forgiving"
2439.200,2440.500," and restorative"
2455.200,2457.300," and asks nothing of Us"
2484.400,2486.600," maybe in some way it's kind of"
2487.400,2489.000," a heart of meditation"
2503.000,2504.200," leaving aside or"
2505.100,2506.700," methods and schemes and"
2508.300,2509.800," tools and techniques"
2521.800,2523.800," as coming into a place of"
2525.300,2526.600," rest and ease"
2530.200,2530.500," and"
2532.800,2534.600," the soulful"
2535.700,2536.600," restoration"
2601.000,2602.200," I'm going to"
2603.200,2605.400," in an invite you just to keep going"
2607.200,2608.100," if that's"
2609.700,2612.800," feeling like the most compassionate thing for you to do"
2614.400,2615.600," and we will have a"
2617.100,2619.600," little pause and really"
2619.900,2621.100," convene"
2622.000,2624.900," in seven minutes at 50 minutes past the hour"
2625.800,2629.600," and if it's seems more compassionate to go and get a cup of tea or coffee"
2631.300,2633.800," or whatever drink a water then do that"
2634.700,2636.000," thank you all very much"
2637.000,2637.700," see you in a little bit"
2669.600,2675.100," more"
2677.000,2678.400," might even"
2700.200,2700.300," home"
2702.300,2708.200," oh my money and"
2711.600,2712.800," they hold"
2717.300,2718.900," oh my god"
2747.300,2754.500," home money than me and may whom"
2754.800,2757.900," oh mighty penne"
2759.500,2762.000," penne home"
2793.800,2797.100," oh my heaven they hold"
2798.700,2800.300," on he pain May"
2802.300,2804.400," be home"
2828.900,2829.200,"many"
2832.800,2834.300," points and they hold"
2838.800,2839.000," for"
2839.800,2840.900," my evening"
2857.800,2868.300," home"
2868.800,2875.600," oh my money and me hold on my home"
2876.300,2878.400," oh my deepest"
2916.100,2916.900,"only been"
2919.800,2919.900," made"
2922.100,2922.100," me"
2927.800,2928.900," home"
2931.000,2931.200," for"
2931.400,2931.400," me"
2959.200,2962.500," we're kind of gently gently making our way back"
2963.600,2965.000," no rush"
2969.600,2969.800," yeah"
2970.600,2973.400," so good to see the messages in the chat"
2974.000,2974.500," from earlier"
2975.300,2976.800," thank you all for"
2977.700,2979.300," for being here and thanks for"
2980.200,2982.200," dropping in these notes of where you are"
2983.400,2987.700," there's lovely just lovely actually yeah I see this rhyme that New York okay"
2988.100,2989.700," and a little bit of time living in"
2990.800,2993.500," Woodstock not and went to rhinebeck a few times"
2994.400,2996.200," and actually it's just the other day with a friend who"
2996.800,2998.600," used to live right right there"
2999.700,3001.300," and then move to Santa Fe"
3003.300,3006.900," great peaceful book Brooklands bring away Awakening and Warsaw"
3008.100,3010.400," and it gorgeous day out here in Santa Fe"
3010.900,3011.600," old wind"
3013.000,3018.100," sunny and getting warmer Colorado sunny in marine on st. Croix Minnesota"
3019.300,3021.900," durango Vancouver cloudy"
3022.500,3024.500," Blue Ridge Mountains it got sunshine"
3025.500,3028.200," Rochester imagine chili there"
3028.900,3032.500," I don't know just guessing rainy and Winding Oregon beaver creek"
3033.400,3035.800," hope you don't lose power yeah that's too great"
3036.600,3039.100," Green Pasture blue sky as always"
3039.600,3039.900," lovely"
3040.700,3045.700," and I was just reading about Madeira actually near not too far from theirs"
3046.600,3048.100," in the novels I've been reading"
3049.800,3052.500," these naval novels of Patrick O'Brien"
3053.400,3053.600," and"
3054.500,3055.500," had a kind of journey"
3055.800,3057.200," asked Mother's Day in the UK"
3057.800,3058.400," wow thanks for the"
3059.400,3060.600," thanks for the reminder Todd"
3061.000,3062.400," with it's not here it's"
3063.100,3065.200," we have a different schedule for Mother's Day"
3066.000,3066.600," that's good to know"
3067.700,3068.600," okay so"
3070.400,3072.000," let's see what um"
3074.000,3078.000," ah a few things I really want to try to share with you but I'm"
3078.400,3080.700," going to just I want to put out the caveat"
3081.100,3081.700," again that"
3082.400,3082.800," you know my"
3084.000,3089.100," ordinarily unclear brain is even less clear today with these swirlz of"
3089.900,3090.500," of delicious"
3091.300,3092.300," weird juniper"
3093.100,3096.000," doing it's magic so I just don't know how clearly I'm going to"
3097.000,3097.200," sort of"
3099.800,3100.400," a sort of"
3100.900,3103.000," take us on a clear journey today or not"
3103.300,3105.300," so maybe think of better to think of it instead of"
3105.400,3107.000," impressionist painting or something"
3107.500,3108.900," hint of this hints of that"
3109.400,3112.400," and just you know let it in some way hopefully"
3113.300,3115.100," provides some kind of a"
3115.900,3117.500," encouragement for your practice that's"
3117.900,3119.500," that's really the the big hope"
3122.600,3125.000," first of all just on the subject of breath"
3128.400,3129.900," and also the heart"
3130.500,3130.900," area"
3131.300,3133.200," closely linked to it you know"
3133.800,3137.200," it has been the some research that suggests that"
3137.900,3140.200," maybe something like as many as 10%"
3141.300,3143.100," of people who come to meditation"
3144.100,3146.900," don't find breath practice easy"
3147.500,3148.100," when they start"
3148.600,3150.800," and maybe even a higher number than that"
3153.900,3154.200," one"
3156.600,3158.400," view on that is that"
3160.900,3166.200," breath practice is very kind of intimate it's alright in the middle of us I mean especially if we do"
3167.300,3168.000," torso"
3168.300,3170.100," baste breath practice whether"
3170.800,3173.000," sensing it in the belly which is common in"
3173.700,3174.600," certain traditions"
3175.900,3180.900," or in the diaphragm area which is kind of between the chest and the belly the"
3182.500,3186.100," but either way it's awfully close to the heart area"
3187.000,3187.700," which is where"
3188.100,3189.500," we have our"
3190.100,3191.300," the heart of our"
3191.800,3194.200," sensations of emotion"
3194.700,3196.000," happen as We Know"
3196.700,3200.200," in the third chest and diaphragm and sometimes belly this is where"
3200.800,3201.000," the"
3201.700,3203.000," sense sensory"
3203.900,3204.200," or"
3204.800,3206.600," body Sensation side"
3207.400,3208.600," of emotional experience"
3209.100,3209.700," shows up"
3210.600,3213.400," the other side of it of course is cognitive"
3214.300,3216.300," you know talk in the mind images in the mind"
3217.300,3219.700," we can have talked and images in the mind"
3220.200,3222.800," without much emotions Sensation by the way"
3223.400,3224.300," possibly with none"
3225.200,3225.300," but"
3225.800,3226.700," it's very Common"
3227.200,3227.300," to"
3228.500,3228.800," have"
3230.000,3231.500," emotions Sensation"
3232.000,3232.900," and thought"
3233.500,3234.400," braided together"
3236.700,3240.000," so if we're asked to do breath practice which so many"
3240.700,3242.200," meditation"
3243.000,3244.700," programmes begin"
3245.500,3247.700," just as a matter of course often just"
3248.100,3249.500," well folly of breath you know"
3250.100,3254.500," like what else you know it's such a sort of obvious go to for meditation"
3255.900,3260.000," partly because we're being still and it's the one thing moving"
3260.600,3261.200," partly because"
3262.100,3267.100," breath is slightly subtle but not very subtle it's so it's a"
3267.500,3269.900," fairly easy thing to use as an anchor"
3270.400,3271.900," and of course it's always here"
3272.500,3273.800," so if we can learn to"
3274.500,3276.300," develop a familiarity with the breadth"
3276.900,3278.400," while meditating"
3279.000,3281.500," it can become an e and easy go to"
3282.200,3285.500," when we're in the midst of life and activities of interactions"
3286.200,3286.600," so it can be really"
3287.300,3287.600," if we've"
3288.000,3289.800," developed some Association"
3290.100,3292.500," with the breadth as a kind of friendly"
3293.500,3295.600," calming place to go"
3296.400,3298.500," that can be tremendously useful when we're"
3299.000,3300.700," out on the high seas of life"
3301.300,3304.300," you know and and need a click hit of centering"
3304.800,3305.500," come to the breath"
3305.900,3306.500," Center us"
3306.800,3308.600," in it says it's you can see why"
3309.100,3310.900," it would be a popular go-to for"
3311.400,3312.900," meditation over the millennia"
3314.200,3315.800," but the but the issue with it"
3316.200,3321.900," and this is I mean this is I think a sort of a little bit of combination of my take on it plus"
3322.300,3323.700," plus or a little"
3324.700,3325.500," tweak on"
3326.000,3328.700," the my own tweak on it based on what other"
3329.200,3330.000," people say about it"
3330.400,3332.100," so it's not very original for me at all"
3332.600,3332.700," but"
3333.500,3334.100," it's that you know"
3334.800,3335.800," because the breath"
3336.200,3339.300," is is right here in the middle of the core of the body"
3341.800,3344.500," it is it is right where"
3344.900,3345.700," the emotion"
3346.700,3347.000," energy"
3347.800,3348.800," Center is"
3349.800,3351.300," shorthand heart you know"
3351.700,3352.300," but on a quote"
3352.700,3354.800," emotion energy center"
3356.000,3356.600," so the breathe"
3357.200,3361.100," is very lightly going to bring us to awareness of that"
3362.000,3362.200," now"
3363.100,3363.700," sometimes"
3365.200,3366.400," you know we could be"
3368.000,3372.100," don't want to say this in politely but emotionally illiterate"
3372.700,3375.400," which I was when I started meditating I really"
3376.200,3378.300," had very little understanding of"
3378.800,3379.400," emotion"
3380.200,3380.900," and being quite"
3381.700,3381.900," you know"
3382.500,3384.600," troubled and tormented in buying"
3385.200,3386.500," and quite unhappy"
3387.200,3387.500," and"
3389.300,3389.900," or even"
3390.300,3391.000," perhaps sort of"
3391.300,3394.200," exacerbated by the fact that I was so illiterate"
3394.900,3395.900," immersively I mean"
3396.800,3399.500," you know it was a journey it"
3400.700,3401.700," began for me"
3402.400,3404.900," a soup as soon after I started meditating"
3405.700,3407.800," when I found there was this really uncomfortable"
3408.300,3409.100," Sensation"
3409.600,3410.900," in my chest area"
3412.900,3414.300," which I was not previously"
3415.800,3416.500," aware of"
3417.400,3419.000," though it has certainly been"
3420.600,3420.700," that so"
3421.200,3424.700," once I started meditating and the Beginning practice was breath"
3425.800,3426.500," this"
3427.900,3428.300," yeah"
3428.600,3429.300," yucky feeling"
3430.000,3430.700," in my chest"
3432.100,3433.000," showed us off"
3434.000,3434.300," and"
3435.300,3437.100," it was uncomfortable enough that"
3437.800,3439.400," I didn't want to keep meditating"
3440.400,3443.900," but actually I did I went and got some guidance on it"
3444.500,3447.700," and was helped and just carried on in a slightly different way"
3448.500,3450.200," and and then at some point"
3451.000,3452.400," thereafter started therapy"
3453.000,3457.100," which began a journey of starting to get a bit more emotionally"
3457.800,3458.600," literate"
3459.000,3459.700," and get a sort of"
3460.400,3462.500," little bit of psychology 101"
3463.100,3463.500," which was"
3464.000,3464.200," very"
3465.200,3466.100," needed and helpful"
3467.200,3467.300," but"
3469.100,3469.600," the breath"
3470.000,3470.600," therefore"
3471.900,3472.500," is gonna be"
3473.200,3474.400," can be maybe"
3474.900,3475.800," likely will be"
3476.500,3477.100," I kind of"
3477.400,3478.100," shortcut"
3478.800,3479.100," to"
3481.000,3482.000," the experience of"
3482.600,3485.500," that's going on in the heart area that's to say"
3486.000,3487.500," the emotion energy center"
3488.200,3489.400," in the middle of the torso"
