Start time,End time,Transcript
162.000,165.800," and there was a lot of Enthusiasm in the community about"
162.000,165.800," and there was a lot of Enthusiasm in the community about"
166.400,167.000," going on line"
166.400,167.000," going on line"
167.800,169.700," and but how but how do you"
167.800,169.700," and but how but how do you"
170.700,172.700," how do you how do you teach zen on line"
170.700,172.700," how do you how do you teach zen on line"
173.400,183.400," well it turned out it's no problem actually it's just not a problem at all but because I'd never experienced it that way I think like many you know in the then world and meditation world"
173.400,183.400," well it turned out it's no problem actually it's just not a problem at all but because I'd never experienced it that way I think like many you know in the then world and meditation world"
184.200,185.700," it was all about being"
184.200,185.700," it was all about being"
186.600,187.200," you know in"
186.600,187.200," you know in"
187.900,188.300," a room"
187.900,188.300," a room"
188.900,191.900," with other people doing the same practice"
188.900,191.900," with other people doing the same practice"
192.800,194.200," and that was the"
192.800,194.200," and that was the"
195.500,198.700," Crucible that would accelerate"
195.500,198.700," Crucible that would accelerate"
199.700,202.700," what was happening in our daily practice which of course"
199.700,202.700," what was happening in our daily practice which of course"
203.700,207.200," that didn't really change those of us with a committed daily practice"
203.700,207.200," that didn't really change those of us with a committed daily practice"
207.600,209.000," that didn't really change with covid"
207.600,209.000," that didn't really change with covid"
209.800,210.900," just carry on with that but"
209.800,210.900," just carry on with that but"
211.500,212.800," actually it turned out you know"
211.500,212.800," actually it turned out you know"
214.100,214.800," receiving"
214.100,214.800," receiving"
217.200,219.100," the guidance online"
217.200,219.100," the guidance online"
221.400,223.200," actually it's okay you know and"
221.400,223.200," actually it's okay you know and"
223.800,225.100," and even"
223.800,225.100," and even"
225.600,228.400," the sense of gathering it because it's not the same"
225.600,228.400," the sense of gathering it because it's not the same"
229.500,230.900," but it's got its own"
229.500,230.900," but it's got its own"
233.100,233.900," it's own power"
233.100,233.900," it's own power"
234.300,235.200," that is very real"
234.300,235.200," that is very real"
235.500,235.600," so"
235.500,235.600," so"
236.200,237.900," it's been a it's been a really great thing"
236.200,237.900," it's been a it's been a really great thing"
238.900,241.200," to have been-- able to"
238.900,241.200," to have been-- able to"
242.200,243.200," get into doing it this way"
242.200,243.200," get into doing it this way"
244.000,248.400," and this is you know it's a it's not really the closing of a chapter but it's"
244.000,248.400," and this is you know it's a it's not really the closing of a chapter but it's"
249.300,249.900," it's a"
249.300,249.900," it's a"
251.300,254.700," it's it's a it's a it's a combination of this year's programming"
251.300,254.700," it's it's a it's a it's a combination of this year's programming"
255.500,255.700," and"
255.500,255.700," and"
257.700,259.000," maybe a little bit of a"
257.700,259.000," maybe a little bit of a"
260.000,263.200," sort of milestone as we move into doing things"
260.000,263.200," sort of milestone as we move into doing things"
264.600,267.600," under a slightly different umbrella next year"
264.600,267.600," under a slightly different umbrella next year"
268.000,268.900," but much the same stuff"
268.000,268.900," but much the same stuff"
271.400,271.500," so"
271.400,271.500," so"
272.400,275.100," we'll we'll follow the usual pattern we'll have a sit"
272.400,275.100," we'll we'll follow the usual pattern we'll have a sit"
276.400,276.900," little break"
276.400,276.900," little break"
278.300,279.800," talk a sharing"
278.300,279.800," talk a sharing"
280.800,283.800," and then some discussion and and Q&A"
280.800,283.800," and then some discussion and and Q&A"
285.800,286.600," I wanted to"
285.800,286.600," I wanted to"
287.500,290.300," just before the theatre begins I wanted to"
287.500,290.300," just before the theatre begins I wanted to"
292.000,296.200," hark back to something we looked at in the first session when we were"
292.000,296.200," hark back to something we looked at in the first session when we were"
297.100,297.700," we were"
297.100,297.700," we were"
299.500,301.500," familiarising ourselves with the story"
299.500,301.500," familiarising ourselves with the story"
302.400,303.500," of of this great"
302.400,303.500," of of this great"
304.100,307.300," teacher lynchy linde rinse eye"
304.100,307.300," teacher lynchy linde rinse eye"
308.000,309.200," in Japanese Who"
308.000,309.200," in Japanese Who"
311.400,312.400," was a really a"
311.400,312.400," was a really a"
312.900,314.500," central"
312.900,314.500," central"
315.500,316.200," and kind of"
315.500,316.200," and kind of"
317.500,317.900," a really"
317.500,317.900," a really"
320.200,323.200," overarching really figure in the history of Zen"
320.200,323.200," overarching really figure in the history of Zen"
324.300,324.500," and"
324.300,324.500," and"
325.400,328.100," how when he himself was"
325.400,328.100," how when he himself was"
329.000,329.900," a seeker"
329.000,329.900," a seeker"
330.800,331.500," you know he had been"
330.800,331.500," you know he had been"
332.200,334.600," studying with this master Wong po"
332.200,334.600," studying with this master Wong po"
335.800,336.800," and three times"
335.800,336.800," and three times"
338.000,338.600," he went to"
338.000,338.600," he went to"
340.000,341.900," c Wong Poe for a for a"
340.000,341.800," c Wong Poe for a for a"
342.200,342.900," practice interview"
342.200,342.900," practice interview"
344.100,345.200," and Wang po hitting"
344.100,345.200," and Wang po hitting"
346.200,346.900," with his stick"
346.200,346.900," with his stick"
347.400,349.300," me who knows just a tap maybe"
347.400,349.300," me who knows just a tap maybe"
350.900,351.800," and"
350.900,351.800," and"
352.700,352.800," and"
352.700,352.800," and"
354.600,362.000," and he he was sort of consulting with this zen this sort of head monk I guess it was some kind of"
354.600,362.000," and he he he was sort of consulting with this zen this sort of head monk I guess it was some kind of"
363.000,367.400," in a mentor of his and say three times I went to see him like you told me"
363.000,367.400," in a mentor of his and say three times I went to see him like you told me"
368.000,368.900," three times a hit"
368.000,368.900," three times a hit"
370.000,370.200," and"
370.000,370.200," and"
371.600,374.400," and then he went again and and the back at ONE Post said"
371.600,374.400," and then he went again and and the back at ONE Post said"
375.000,375.900," I think you should go and see"
375.000,375.900," I think you should go and see"
376.400,381.100," du you another another another practitioner who's living as a hermit at that time"
376.400,381.100," du you another another another practitioner who's living as a hermit at that time"
381.600,383.000," so lynching went to sea"
381.600,383.000," so lynching went to sea"
383.900,384.500," I knew"
383.900,384.500," I knew"
384.700,384.800," and"
384.700,384.800," and"
385.900,386.700," and he told"
385.900,386.700," and he told"
388.300,391.000," de you what had happened with one Poe"
388.300,391.000," de you what had happened with one Poe"
391.900,394.700," you know three times out I was told to go and see him and"
391.900,394.700," you know three times out I was told to go and see him and"
395.300,396.400," three times he just hit me"
395.300,396.400," three times he just hit me"
397.500,397.600," and"
397.500,397.600," and"
398.000,401.000," one poll said sorry die you said"
398.000,401.000," one poll said sorry die you said"
402.800,404.000," don't you realise"
402.800,404.000," don't you realise"
404.700,406.300," he was treating you with"
404.700,406.300," he was treating you with"
407.000,409.900," the utmost grandmotherly kindness"
407.000,409.900," the utmost grandmotherly kindness"
411.300,411.700," and yet"
411.300,411.700," and yet"
412.300,413.600," you know you're complaining"
412.300,413.600," you know you're complaining"
415.500,415.600," and"
415.500,415.600," and"
416.900,418.800," when Lindsay he heard that and"
416.900,418.800," when Lindsay he heard that and"
420.300,420.700," he found"
420.300,420.700," he found"
421.500,422.200," the true person"
421.500,422.200," the true person"
423.200,423.800," having no rank"
423.200,423.800," having no rank"
424.600,425.600," the he had always be"
424.600,425.600," the he had always be"
427.000,428.000," and would never stop being"
427.000,428.000," and would never stop being"
429.600,429.800," and"
429.600,429.800," and"
431.000,432.800," I just I wanted to just really"
431.000,432.800," I just I wanted to just really"
434.100,437.700," touching on this well why grandmotherly kindness"
434.100,437.700," touching on this well why grandmotherly kindness"
438.300,438.900," when all"
438.300,438.900," when all"
439.100,441.600," the Baku or one pole did was"
439.100,441.600," the Baku or one pole did was"
442.000,442.400," hit him"
442.000,442.400," hit him"
443.400,445.300," well why was that grandmother the kindness"
443.400,445.300," well why was that grandmother the kindness"
445.700,446.400," and I think the"
445.700,446.400," and I think the"
447.200,448.000," the answer"
447.200,448.000," the answer"
449.700,450.200," is in"
449.700,450.200," is in"
451.400,452.100," actually what"
451.400,452.100," actually what"
452.500,455.500," this term true person of no rank"
452.500,455.500," this term true person of no rank"
456.400,456.600," is"
456.400,456.600," is"
458.600,461.400," a sort of representation of or what is simply"
458.600,461.400," a sort of representation of or what is simply"
462.000,464.400," a code for What It's A Cypher"
462.000,464.400," a code for What It's A Cypher"
464.900,464.900," for"
464.900,464.900," for"
466.100,471.900," you know it's it's the what what happened to rent linchi at that moment when dye said"
466.100,471.900," you know it's it's the what what happened to rent linchi at that moment when dye said"
472.300,473.700," you were treated with such kindness"
472.300,473.700," you were treated with such kindness"
474.400,475.600," what happened for him"
474.400,475.600," what happened for him"
476.600,477.300," is that"
476.600,477.300," is that"
479.400,483.100," his ordinary way I mean this is of course this is a sort of gloss from"
479.400,483.100," his ordinary way I mean this is of course this is a sort of gloss from"
483.800,485.300," you know centuries later but"
483.800,485.300," you know centuries later but"
485.800,489.500," we assumed and the way it's come down into the in the tradition is that what happens at"
485.800,489.500," we assume in the way it's come down into the in the tradition is that what happens at"
490.100,493.500," his normal way of experiencing the world with himself"
490.100,493.500," his normal way of experiencing the world with himself"
494.200,495.900," as a sort of center in here"
494.200,495.900," as a sort of center in here"
496.700,497.800," and everything else"
496.700,497.800," and everything else"
498.400,500.200," separate from the self that that"
498.400,500.200," separate from the self that that"
500.900,501.600," collapsed"
500.900,501.600," collapsed"
501.900,503.700," he saw in fact that it"
501.900,503.700," he saw in fact that it"
504.300,507.700," only ever been a kind of mental construction"
504.300,507.700," only ever been a kind of mental construction"
508.300,508.900," it wasn't"
508.300,508.900," it wasn't"
510.500,514.100," the most real way that things actually are"
510.500,514.100," the most real way that things actually are"
514.800,515.300," instead"
514.800,515.300," instead"
516.000,520.400," he he stumbled into what is you know sometimes called original nature"
516.000,520.400," he he stumbled into what is you know sometimes called original nature"
521.400,522.300," original nature"
521.400,522.300," original nature"
523.000,526.900," our own original nature is also some of the called seeing your original face"
523.000,526.900," our own original nature is also some of the called seeing your original face"
527.300,528.800," and in that original nature"
527.300,528.800," and in that original nature"
529.700,531.900," nothing is separate is a different"
529.700,531.900," nothing is separate is a different"
532.400,533.900," order a different level"
532.400,533.900," order a different level"
534.400,536.200," different dimension of our experience"
534.400,536.200," different dimension of our experience"
536.800,537.300," right"
536.800,537.300," right"
537.700,538.700," now where"
537.700,538.700," now where"
539.300,540.800," all is kind of"
539.300,540.800," all is kind of"
541.300,543.000," held and embraced as one"
541.300,543.000," held and embraced as one"
544.000,546.400," each thing is free to arise"
544.000,546.400," each thing is free to arise"
547.000,549.200," but never stops being part of that"
547.000,549.200," but never stops being part of that"
549.900,550.300," one"
549.900,550.300," one"
551.300,551.600," and"
551.300,551.600," and"
552.400,554.800," when we discover that which we don't"
552.400,554.800," when we discover that which we don't"
555.400,558.200," see as something external to ourselves"
555.400,558.200," see as something external to ourselves"
558.900,562.000," we we always discovered that we are"
558.900,562.000," we we always discovered that we are"
562.900,563.400," part of it"
562.900,563.400," part of it"
564.300,566.000," you don't really see it"
564.300,566.000," you don't really see it"
566.500,568.700," you find you've always been it"
566.500,568.700," you find you've always been it"
570.200,574.500," and that's where the grandmotherly kindness comes in because the discoverer"
570.200,574.500," and that's where the grandmotherly kindness comes in because the discoverer"
575.400,577.000," to sort of drop into"
575.400,577.000," to sort of drop into"
577.600,578.600," what's already here"
577.600,578.600," what's already here"
579.200,583.300," that we are intimately inextricably always part of"
579.200,583.300," that we are intimately inextricably always part of"
584.600,585.800," without with you know"
584.600,585.800," without with you know"
586.700,586.900," not not"
586.700,586.900," not not"
588.800,589.700," preventing our"
588.800,589.700," preventing our"
589.800,591.500," us from being exactly who we"
589.800,591.500," us from being exactly who we"
592.300,592.600," are"
592.300,592.600," are"
593.400,594.400," operating doing"
593.400,594.400," operating doing"
594.900,595.300," loving"
594.900,595.300," loving"
596.400,601.200," disliking stuff in the world not preventing that but when we discover that we've"
596.400,601.200," disliking stuff in the world not preventing that but when we discover that we've"
601.900,603.200," always been part of this"
601.900,603.200," always been part of this"
605.400,606.100," has no name"
605.400,606.100," has no name"
606.600,608.600," original nature is just a attempt"
606.600,608.600," original nature is just a attempt"
609.000,609.800," to say what it is"
609.000,609.800," to say what it is"
610.900,611.800," we find"
610.900,611.800," we find"
613.200,614.000," an infinite"
613.200,614.000," an infinite"
615.600,615.900," love"
615.600,615.900," love"
617.300,618.000," an infinite"
617.300,618.000," an infinite"
618.900,621.900," well-being an infinite kindness an infinite"
618.900,621.900," well-being an infinite kindness an infinite"
622.300,622.900," belonging"
622.300,622.900," belonging"
624.500,627.000," and I said real shift you know so hence"
624.500,627.000," and I said real shift you know so hence"
628.400,629.400," anything really that"
628.400,629.400," anything really that"
629.700,631.700," that is an attempt and effort"
629.700,631.700," that is an attempt and effort"
632.400,633.100," to bring us"
632.400,633.100," to bring us"
633.600,634.900," to some kind of glimpse at"
633.600,634.900," to some kind of glimpse at"
636.000,636.200," that is"
636.000,636.200," that is"
637.200,638.500," grandmotherly kindness"
637.200,638.500," grandmotherly kindness"
640.900,643.600," that's that's really I think where that comes from okay"
640.900,643.600," that's that's really I think where that comes from okay"
644.600,645.900," so let us sort of"
644.600,645.900," so let us sort of"
646.900,648.100," put that to one side"
646.900,648.100," put that to one side"
649.600,651.200," let us in fact put everything"
649.600,651.200," let us in fact put everything"
652.000,652.700," to one side"
652.000,652.700," to one side"
653.800,654.700," and come into"
653.800,654.700," and come into"
656.900,657.500," a comfortable"
656.900,657.500," a comfortable"
659.800,661.100," position for meditation"
659.800,661.100," position for meditation"
661.600,662.300," I will just"
661.600,662.300," I will just"
663.200,665.200," issue the common reminder that"
663.200,665.200," issue the common reminder that"
667.200,670.400," there are said to be four positions for meditation"
667.200,670.400," there are said to be four positions for meditation"
671.400,671.900," sitting"
671.400,671.900," sitting"
673.400,673.800," standing"
673.400,673.800," standing"
675.200,675.900," lying down"
675.200,675.900," lying down"
677.100,677.300," and"
677.100,677.300," and"
678.400,679.900," walking slash"
678.400,679.900," walking slash"
680.500,681.200," activity"
680.500,681.200," activity"
682.400,682.800," we're"
682.400,682.800," we're"
683.500,686.700," we're we're sort of preferencing sitting right now"
683.500,686.700," we're we're sort of preferencing sitting right now"
688.000,690.900," because in many traditions it's come down as the sort of"
688.000,690.900," because in many traditions it's come down as the sort of"
691.400,692.700," easier easier"
691.400,692.700," easier easier"
693.100,693.400," Gateway"
693.100,693.400," Gateway"
695.100,696.400," to to practice to"
695.100,696.400," to to practice to"
698.900,699.300," settling"
698.900,699.300," settling"
700.500,703.600," but you're welcome to be in any of the four"
700.500,703.600," but you're welcome to be in any of the four"
704.600,706.400," but I'll be guiding as for sitting"
704.600,706.400," but I'll be guiding as for sitting"
708.400,708.800," in true"
708.400,708.800," in true"
711.100,711.900," true person"
711.100,711.900," true person"
715.000,715.700," without rank"
715.000,715.700," without rank"
716.900,717.600," without ranking"
716.900,717.600," without ranking"
720.100,721.900," so just find your way"
720.100,721.900," so just find your way"
724.000,727.600," into some settled nests you might do a little bit of swaying"
724.000,727.600," into some settled nests you might do a little bit of swaying"
727.900,729.600," doge and said we should always Sway"
727.900,729.600," doge and said we should always Sway"
730.400,731.600," at the start of a sit"
730.400,731.600," at the start of a sit"
732.000,733.700," if you like that just a little bit of"
732.000,733.700," if you like that just a little bit of"
734.400,736.000," swaying side to side"
734.400,736.000," swaying side to side"
739.100,741.200," and then you can let the swaying"
739.100,741.200," and then you can let the swaying"
742.100,743.500," the arcs get smaller"
742.100,743.500," the arcs get smaller"
745.400,748.200," just so if you're the needle of the metronome"
745.400,748.200," just so if you're the needle of the metronome"
749.300,752.600," you know the Pendulum the upside down pendulum is a swaying a bit less"
749.300,752.600," you know the Pendulum the upside down pendulum is a swaying a bit less"
754.700,757.100," and then you can let the sway and get really small"
754.700,757.100," and then you can let the sway and get really small"
758.700,759.900," really really small"
758.700,759.900," really really small"
761.600,762.100," subtle"
761.600,762.100," subtle"
762.500,762.800," even"
762.500,762.800," even"
769.300,770.900," and then come to rest when"
769.300,770.900," and then come to rest when"
771.800,773.200," when feels right for you"
771.800,773.200," when feels right for you"
775.200,777.100," lower the gaze or close the eyes"
775.200,777.100," lower the gaze or close the eyes"
778.900,781.300," rest the hands on the thighs are in the lap"
778.900,781.300," rest the hands on the thighs are in the lap"
784.300,785.500," and sort of becomes simple"
784.300,785.500," and sort of becomes simple"
788.900,790.000," that things be simple"
788.900,790.000," that things be simple"
797.500,798.200," if there's"
797.500,798.200," if there's"
798.600,800.700," some amount of turbulence within"
798.600,800.700," some amount of turbulence within"
801.600,802.200," so k"
801.600,802.200," so k"
804.000,804.700," so be"
804.000,804.700," so be"
810.300,811.100," it momentum"
810.300,811.100," it momentum"
812.300,813.700," of the day of the week"
812.300,813.700," of the day of the week"
815.600,817.400," even anticipation of the coming week"
815.600,817.400," even anticipation of the coming week"
818.700,819.200," if there's"
818.700,819.200," if there's"
820.600,822.200," any of that in the body"
820.600,822.200," any of that in the body"
823.500,823.900," it's okay"
823.500,823.900," it's okay"
825.500,826.200," so be"
825.500,826.200," so be"
829.800,830.500," it allow it"
829.800,830.500," it allow it"
834.300,836.800," just let things be the way they are"
834.300,836.800," just let things be the way they are"
852.000,852.400," where"
852.000,852.400," where"
853.900,854.900," sort of entering a"
853.900,854.900," sort of entering a"
855.100,857.300," little time space of"
855.100,857.300," little time space of"
858.300,859.100," simplicity"
858.300,859.100," simplicity"
879.100,880.700,"what's it like when it's okay"
879.100,880.600,"what's it like when it's okay"
881.800,883.400," the things to be just as they"
881.800,883.500," the things to be just as they are"
906.900,907.800," are so he can"
907.000,907.600," so you can"
908.800,910.900," bring some awareness into the body the"
908.800,910.800," bring some awareness into the body but"
911.700,913.100," the face relaxed"
911.700,913.100," the face relaxed"
914.400,915.900," that the eyeballs rest"
914.400,915.900," but the eyeballs rest"
916.700,917.600," in their caves"
916.800,917.600," in their caves"
924.200,925.800," and it is be balanced"
924.200,925.800," and it is be balanced"
934.100,936.800," imagine there's something like two spirit levels"
934.200,936.800," imagine there's something like two spirit levels"
937.300,938.200," two levels"
937.300,938.200," two levels"
942.100,943.400," balanced with one another"
942.100,943.400," balanced with one another"
945.500,947.100," balanced within themselves"
945.500,947.100," balanced within themselves"
958.600,960.700," jor as we know is is Slack"
958.600,960.700," JW as we know is is Slack"
962.000,962.900," slack SL"
962.000,963.000," slack SL"
984.800,986.500," so those Arms hands are"
986.800,987.100," limp"
991.900,993.100," chest and belly"
991.900,992.900," chest and belly"
994.800,996.100," let them be as they are"
994.800,996.000," let them be as they are"
1002.800,1003.200," hips"
1002.800,1003.200," hips"
1004.200,1005.000," groynes and"
1004.200,1004.900," groynes and"
1005.900,1006.700," buttocks all"
1005.900,1006.900," butter so all"
1008.500,1009.100," at ease"
1008.500,1009.100," at ease"
1010.200,1011.500," upper legs knees"
1010.200,1011.600," upper legs knees"
1013.700,1014.500," lower legs"
1013.700,1014.500," lower legs"
1015.200,1015.800," ankles"
1015.200,1015.800," ankles"
1020.500,1020.900," just"
1020.500,1020.900," just"
1022.500,1023.200," leave them be"
1022.500,1023.200," leave them be"
1031.300,1032.500," it's a sort of hands off"
1031.300,1032.500," it's a sort of hands off"
1033.100,1033.300," you know"
1033.100,1033.300," you know"
1035.700,1037.200," hands off let everything be"
1035.700,1037.200," hands off let everything be"
1054.900,1056.000," and then there's the"
1054.900,1056.000," and then there's the"
1057.300,1057.900," the ancient"
1057.300,1057.900," the ancient"
1058.900,1060.100," stirring of the breath"
1058.900,1060.100," stirring of the breath"
1078.400,1079.100," yeah"
1078.400,1079.100," yeah"
1080.000,1082.700," the invitation is to be aware of it without"
1080.000,1082.700," the invitation is to be aware of it without"
1084.200,1084.700," without"
1084.200,1084.700," without"
1085.700,1087.200," needing to do anything to it"
1085.700,1087.200," needing to do anything to it"
1089.300,1090.500," again it's hands off"
1089.300,1090.500," again it's hands off"
1101.200,1102.800," or let it be like the old"
1101.200,1102.800," or let it be like the old"
1104.500,1106.000," bellows of an old"
1104.500,1106.000," bellows of an old"
1106.600,1108.400," church organ something like that"
1106.600,1108.400," church organ something like that"
1109.600,1111.300," just working away by itself"
1109.600,1111.300," just working away by itself"
1141.500,1143.000," you might find that"
1141.500,1143.000," you might find that"
1145.400,1147.200," there's just a hint of an invitation"
1145.400,1147.200," there's just a hint of an invitation"
1148.400,1149.600," that we might offer for the"
1148.400,1149.600," that we might offer for the"
1150.500,1152.200," exhales to go a bit slower"
1150.500,1152.200," exhales to go a bit slower"
1154.400,1155.300," be a bit longer"
1154.400,1155.300," be a bit longer"
1157.900,1159.100," if that's comfortable"
1157.900,1159.100," if that's comfortable"
1165.300,1168.000," that's really best if you kind of notice that happening"
1165.300,1168.000," that's really best if you kind of notice that happening"
1169.000,1171.300," a little bit off to one side it's not"
1169.000,1171.300," a little bit off to one side it's not"
1172.200,1173.700," it's not kind of front and center"
1172.200,1173.700," it's not kind of front and center"
1190.600,1193.600," see what happens when this is just a suggestion and"
1190.600,1193.600," see what happens when this is just a suggestion and"
1195.000,1196.100," you can try it and"
1195.000,1196.100," you can try it and"
1196.500,1198.800," decide you don't like it so just drop it but"
1196.500,1198.800," decide you don't like it so just drop it but"
1199.500,1200.800," what happens if we just"
1199.500,1200.800," what happens if we just"
1202.700,1203.100," add"
1202.700,1203.100," add"
1203.600,1204.000," like a little"
1203.600,1204.000," like a little"
1204.900,1205.700," paper boat"
1204.900,1205.700," paper boat"
1206.800,1207.400," the word"
1206.800,1207.400," the word"
1207.700,1208.100," true"
1207.700,1208.100," true"
1209.600,1211.900," down the face of an exhale"
1209.600,1211.900," down the face of an exhale"
1217.100,1218.000," they're set it free"
1217.100,1218.000," they're set it free"
1219.900,1220.300," true"
1219.900,1220.300," true"
1231.800,1233.000," are just do it once"
1231.800,1233.000," are just do it once"
1235.100,1235.900," and wait"
1235.100,1235.900," and wait"
1243.700,1245.500," go if you like you could try doing"
1243.700,1245.500," go if you like you could try doing"
1246.000,1247.400," it on every exhale"
1246.000,1247.400," it on every exhale"
1248.600,1252.100," and let it be very light and slight a little frail"
1248.600,1252.100," and let it be very light and slight a little frail"
1253.300,1253.600," boat"
1253.300,1253.600," boat"
1255.000,1255.900," almost made nothing"
1255.000,1255.900," almost made nothing"
1257.700,1258.000," true"
1257.700,1258.000," true"
1363.700,1364.600," okay that's"
1363.700,1364.600," okay that's"
1365.500,1368.200," becoming interesting for you just keep at"
1365.500,1368.200," becoming interesting for you just keep at"
1369.700,1371.800," it or if you're curious you can we can try"
1369.700,1371.800," it or if you're curious you can we can try"
1373.200,1374.100," true person"
1373.200,1374.100," true person"
1378.800,1379.700," true person"
1378.800,1379.700," true person"
1386.900,1388.000," just experimenting"
1386.900,1388.000," just experimenting"
1429.000,1429.700," true person"
1429.000,1429.700," true person"
1511.400,1513.000," again keep it simple"
1511.400,1513.000," again keep it simple"
1601.200,1602.200,"true person"
1601.200,1602.200,"true person"
1643.700,1644.700,"and again if you"
1643.700,1644.700,"and again if you"
1646.100,1651.700," if you're having a an interesting time just carry on like that but if you're curious you can also try"
1646.100,1651.700," if you're having a an interesting time just carry on like that but if you're curious you can also try"
1652.700,1653.400," dropping in"
1652.700,1653.400," dropping in"
1655.100,1655.800," no rank"
1655.100,1655.800," no rank"
1658.200,1659.400," no right"
1658.200,1659.400," no right"
1675.600,1676.300," no right"
1675.600,1676.300," no right"
1697.000,1699.400," are we trying to find something"
1697.000,1699.400," are we trying to find something"
1705.000,1705.700," no need"
1705.000,1705.700," no need"
1708.900,1710.600," what if there's really no need"
1708.900,1710.600," what if there's really no need"
1715.200,1717.200," or are we trying to maintain something"
1715.200,1717.200," or are we trying to maintain something"
1720.600,1721.000," again"
1720.600,1721.000," again"
1724.800,1726.300," what if there's nothing to maintain"
1724.800,1726.300," what if there's nothing to maintain"
1728.600,1729.500," nothing to fight"
